,ENSG00000000003.17,ENSG00000000005.6,ENSG00000000419.15,ENSG00000000457.15,ENSG00000000460.18,ENSG00000000938.14,ENSG00000000971.18,ENSG00000001036.15,ENSG00000001084.14,ENSG00000001167.16,ENSG00000001460.19,ENSG00000001461.20,ENSG00000001497.19,ENSG00000001561.8,ENSG00000001617.13,ENSG00000001626.19,ENSG00000001629.11,ENSG00000001630.19,ENSG00000001631.18,ENSG00000002016.19,ENSG00000002330.15,ENSG00000002549.14,ENSG00000002586.21,ENSG00000002587.11,ENSG00000002726.22,ENSG00000002745.13,ENSG00000002746.16,ENSG00000002822.17,ENSG00000002834.20,ENSG00000002919.16,ENSG00000002933.10,ENSG00000003056.9,ENSG00000003096.16,ENSG00000003137.9,ENSG00000003147.20,ENSG00000003249.16,ENSG00000003393.17,ENSG00000003400.17,ENSG00000003402.22,ENSG00000003436.17,ENSG00000003509.17,ENSG00000003756.18,ENSG00000003987.15,ENSG00000003989.19,ENSG00000004059.12,ENSG00000004139.15,ENSG00000004142.13,ENSG00000004399.14,ENSG00000004455.19,ENSG00000004468.14
SRR14506694,-0.5586828,-0.29572123,-0.2702995,0.57297444,1.0958683,0.08012388,0.09805542,1.5464352,-0.1620603,-0.15851584,-0.78108734,-0.091873884,0.29057622,1.337393,-0.52227,-0.31902388,0.06892656,0.179814,0.2538901,-0.62608904,0.2026917,-0.32909912,0.6245921,-0.3513848,-0.2544786,-0.47274172,-0.4185645,-0.14361449,0.4245846,-0.29592794,0.33106807,-0.18409927,0.14245282,-0.45724127,-0.19656554,-0.59208745,0.1400967,0.3138845,0.0878665,0.8073963,-0.8238751,-0.05555828,-0.27506548,-0.4399046,-0.1517128,-0.36385202,0.028103039,0.050270863,-0.013209643,1.5696665
SRR14506695,0.14303355,-0.292951,-0.37304246,-0.18964937,0.19203876,-0.23670484,-0.05270594,-0.21447891,-0.12250844,-0.35127416,0.13559963,-0.2947465,-0.39637476,0.6235253,-0.26558682,-0.3187582,-0.19590352,-0.42751253,-0.10742737,0.2632158,-0.24343745,-0.33733574,0.53167653,-0.5253375,-0.2596484,0.123815246,-0.4049638,-0.3248639,-0.040658038,-0.24221548,-0.24975084,-0.33206266,0.16077787,-0.23218574,-0.25995964,0.26794055,0.118945085,-0.19825402,-0.0554423,0.21555042,-0.1279912,-0.1889953,-0.2665419,1.0509475,-0.1016908,-0.30708688,-0.45685378,-0.17172208,-0.2797962,-0.30334476
SRR14506696,0.90115476,-0.29193223,1.0511186,0.70771396,2.7892716,2.732038,0.059842527,1.3000671,0.6016301,1.7417822,-0.4544966,1.347892,0.7320478,1.6131072,0.36801097,0.5547532,2.7416902,-0.48961028,2.890454,-0.27170044,1.1104794,2.7038798,10.162029,0.25794378,-0.26295602,-0.47559807,1.5651321,0.798236,6.231416,1.3142129,-0.19968139,3.5659592,0.5451102,1.3635967,1.8096789,-0.05822937,0.53747416,1.1331527,5.0186963,12.917884,0.28510928,2.4091914,-0.2862115,-0.42697585,2.5706892,0.79474497,1.0200917,1.264154,0.92343384,2.6463215
SRR14506697,-0.26722744,-0.2620571,0.43856257,-0.3435216,0.3451379,0.12725303,-0.3074987,0.26503572,-0.051568724,-0.17577565,0.40895987,-0.26237643,-0.11148346,-0.34411153,-0.4993455,-0.28738028,0.7954898,-0.2878576,1.297693,-0.6924805,-0.1122535,0.4501287,4.5498652,-0.53021145,4.614419,-0.4709804,-0.10390506,-0.055645518,1.4455755,-0.11776132,-0.03350683,0.47454935,-0.50891024,-0.43775696,0.3850338,-0.5125143,-0.31851837,-0.45291755,1.2618921,4.6647444,-0.24742487,0.6532113,-0.26860467,-0.429936,0.84856606,1.3745158,-0.24726969,-0.3482228,-0.23700485,0.18616033
SRR14506698,-0.37980005,-0.26028553,0.37682605,-0.18012758,0.23184,0.33620414,0.031432286,0.8015345,1.1453896,0.7312799,-0.49285614,0.08967131,0.7205224,-0.008374526,-0.5382905,-0.28953063,3.8671057,0.1536583,10.33995,0.2168318,0.58335435,1.5620524,14.561837,-0.52831876,-0.24445622,-0.468942,-0.40963265,0.4250002,4.0407004,-0.39491937,-0.5878907,1.1276335,-0.35456386,-0.45134348,2.9354134,-0.3209966,0.5154286,0.6981257,4.2100563,44.114414,-0.2850945,4.204228,-0.28525856,-0.42523772,0.09822871,-0.7442218,-0.29499304,0.14021067,0.4411375,1.4666246
SRR14506699,-0.55270976,-0.28539905,0.0878309,-0.326959,0.3636897,0.53142005,-0.32141042,0.9904349,0.099235736,0.5982857,-0.45875034,0.6618819,0.08331566,-0.23110722,0.92650247,-0.31353682,3.7710872,-0.38489276,4.899784,-0.3917728,0.15985204,1.5697782,12.999881,-0.5274772,-0.26078323,-0.47279233,-0.3894203,-0.09525639,4.3652287,0.34798792,-0.3226149,2.176366,-0.07566345,-0.45512307,1.0345172,-0.51122475,0.07700419,-0.10736897,5.086887,24.89285,-0.51497054,2.838427,-0.2864603,-0.43134582,1.9461746,-0.44585332,0.08673954,0.11040445,0.031570964,-0.09142661
SRR14506700,0.58135295,-0.2780922,0.15006894,0.31193244,0.6765638,-0.0433066,0.34105584,0.8043485,0.1406621,0.28846768,0.4102456,-0.045849875,0.1626374,-0.21788113,-0.53114015,-0.31034273,2.0326571,-0.15641564,4.551496,-0.5326472,0.84017426,2.0340176,19.654268,-0.5313668,-0.25562647,0.43954948,-0.41881803,0.37628317,2.9360437,-0.23665704,-0.023103744,1.0159123,-0.100556456,2.1711037,0.8417548,-0.42674023,0.5660607,0.09658217,3.0635326,10.427647,-0.22659989,2.3231854,-0.28165546,-0.4342802,0.662913,-0.24759045,0.2879639,-0.15575407,0.12025739,-0.38712528
SRR14506701,-0.08778655,-0.29632133,0.87445116,0.46795878,5.005924,1.5900347,-0.31595716,1.6229223,0.85503685,0.3506115,-0.07418533,13.653714,-0.12875418,0.06362241,-0.5218547,0.70866525,20.243526,3.02919,18.20541,-0.7065893,5.161025,2.5638754,275.45288,-0.52600276,-0.2537186,-0.45710436,-0.40100807,1.3811754,36.713135,0.34721467,1.0073271,5.8026347,0.05220589,-0.46408716,21.122025,-0.28082335,1.6639122,-0.13638718,22.429323,111.07383,-0.73664814,6.8145723,-0.29436857,-0.41393855,11.157948,-0.19029248,1.6124288,0.90928954,0.59285563,0.095651895
SRR14506702,6.29944,-0.2926302,11.664912,7.7681265,15.660968,29.812485,4.373564,4.389029,31.588984,25.043756,3.3844104,8.022591,15.963432,6.142604,-0.5509204,-0.31536633,53.097305,0.9397952,94.68189,4.189328,2.0518901,30.19349,185.33455,-0.5359026,-0.26122075,2.8980427,-0.41375598,7.349289,78.83995,1.7905095,1.539016,31.88005,-0.30205312,-0.46342638,22.629202,-0.5204405,10.603561,6.4990163,124.376854,528.0381,2.9002507,60.076027,-0.29358655,-0.44458845,10.511137,2.3143387,10.0007105,15.883049,15.815376,4.8826127
SRR14506703,-0.56583065,-0.25514403,0.043556638,-0.58284944,0.2606136,0.19710973,0.7453358,-0.76042205,-0.24324332,-0.41547507,-0.7843883,-0.18170956,-0.2644169,-0.7976529,-0.55691457,-0.30269137,-0.16682737,-0.76320475,-0.28348592,-0.729666,-0.57441044,-0.06281716,-0.09819047,-0.53005743,-0.22919863,0.57552916,-0.37295848,-0.010253935,-0.11159647,-0.6266865,3.160935,-0.17990634,0.5351668,-0.4612898,0.14451315,0.46409547,-0.6060292,-0.09048126,-0.1670025,-0.065907754,0.4999209,-0.09048027,-0.296067,-0.44071576,-0.4051938,-0.7796914,-0.44781068,-0.26686606,-0.5118611,0.37459403
SRR14506704,-0.24351813,-0.28248957,3.2970996,0.8988006,4.669915,2.657095,0.22745815,4.823309,2.756412,3.955892,1.0218242,7.5898876,3.1355858,5.315852,-0.33035088,-0.31022695,11.820796,0.29106715,20.617977,-0.34857646,3.2366788,9.251883,62.16057,-0.3475048,-0.26079822,-0.4649706,-0.389271,0.79457176,16.164515,0.8578824,-0.46517462,7.3021007,0.5681584,0.28332075,4.8061237,-0.38468495,2.4122746,1.5802518,17.585035,109.87207,-0.3063716,7.0184045,-0.2924141,-0.4267283,6.9448338,-0.6689896,2.5151234,1.3155982,2.9658806,1.8698621
SRR14506705,-0.55466807,-0.18419607,-0.6708982,-0.67792785,-0.24922785,-0.4432062,-0.7442393,0.99643046,0.13428307,1.021372,-0.7575684,0.6718803,0.2376688,-0.16668808,-0.5572147,-0.2716236,0.18206024,-0.5333808,0.82302547,-0.6866296,1.0320857,-0.04174141,0.2329651,-0.51084226,-0.25082493,-0.47048587,-0.3733483,0.027408857,0.19952266,-0.769394,-0.59733087,0.27920595,1.2328166,-0.4431627,0.56226397,1.878819,-0.60011744,0.29389295,0.12375975,1.7763315,-0.82114595,1.1476408,-0.2682922,-0.43174574,-0.4011062,-0.7543569,-0.7025673,-0.62961036,-0.49740383,-0.78799427
SRR14506706,-0.54080147,-0.27142447,0.127118,-0.67186034,0.068431,-0.028223814,-0.08533791,-0.61578345,-0.44485506,-0.34951794,2.4006627,-0.5312617,-0.5846175,0.24346574,-0.46111375,-0.29114306,-0.20999461,-0.7549051,-0.22573245,0.007111809,-0.32275623,-0.3391847,-0.094801255,9.226972,-0.24701396,4.4560347,-0.42433608,0.07785488,-0.29128873,-0.770322,-0.6045768,-0.23513165,-0.59936386,-0.43962437,0.045057002,0.3167618,0.4068462,-0.23727828,-0.32071993,-0.3363617,-0.8178058,-0.123774536,-0.2962612,-0.42700097,-0.3474029,-0.76054084,0.013615974,0.05558271,0.0028797425,-0.38469803
SRR14506707,-0.46433038,-0.2976528,0.25996658,-0.0065143565,1.2941184,1.7560568,-0.7464638,0.021029374,0.0918129,4.831047,-0.10942379,0.11992224,-0.23431411,2.9592326,-0.5215898,-0.3244489,3.8782578,-0.75886446,5.4139323,-0.4645633,0.6594429,0.02556722,14.942537,-0.5342169,-0.2587604,-0.47793126,0.732233,0.10643563,3.630481,-0.11198474,-0.6084021,0.87302935,0.58190495,-0.45486063,1.6778185,-0.30436683,0.11683274,-0.22367181,3.3147104,13.932183,-0.5508319,6.429192,5.804565,-0.4425885,1.901104,2.5901303,-0.41254866,-0.46944258,-0.18855076,-0.4275239
SRR14506708,-0.5534177,-0.16421734,-0.6091477,0.8361773,0.65583724,0.888122,-0.19088858,1.207513,-0.26755592,-0.4012126,-0.61009,0.15548143,0.359354,-0.119751185,-0.5448834,-0.3246476,0.2567417,-0.7570048,0.9927396,-0.69362,0.5134559,-0.5638802,0.10671055,0.13892297,-0.24611089,3.307467,4.3147845,-0.6267288,0.23473904,0.7483519,0.6145478,-0.15062647,6.076767,-0.4524067,1.2499756,17.118868,-0.18566662,-0.69315565,0.19664137,0.38774207,-0.5649483,-0.047464326,-0.29240465,-0.4329056,0.27816978,-0.7542633,-0.5401742,1.8379556,-0.29607284,-0.78410375
SRR14506709,2.8133695,-0.27395174,-0.3516589,-0.6179214,0.16630961,-0.2717382,0.63959026,1.2811176,-0.21235868,-0.14547232,0.79697174,0.001900663,-0.3877736,1.1703372,-0.478572,-0.3013235,0.2105548,-0.4696602,0.9404866,0.13246116,0.053788595,0.13675654,2.2638466,-0.5270471,-0.2456751,0.71076906,-0.41405246,-0.31288913,0.5697132,-0.3389317,-0.6007606,0.8172225,-0.30508867,-0.4424183,0.54182595,-0.59365696,-0.21114407,-0.12985094,0.42088625,3.0606413,-0.5584068,0.8460565,-0.2742951,-0.4323161,-0.17877328,-0.12113372,-0.4864876,-0.4982869,-0.3282987,-0.58995926
SRR14506710,-0.20880945,-0.28238493,-0.35036805,-0.76338035,1.1470037,-0.34929225,-0.68892705,-0.25817785,-0.32208914,0.3809018,-0.61611533,-0.007451332,-0.13388968,0.16400978,-0.5188612,-0.3063541,1.4338554,-0.7285916,2.6063151,-0.69444203,-0.26014197,-0.13096401,4.7999234,2.0018277,-0.2584667,-0.43700832,0.4784062,-0.34849447,1.8075236,-0.4932782,-0.59468657,0.10292285,-0.29652688,-0.45762116,1.5595235,-0.58018816,0.020586919,0.35834163,2.4289846,5.1045055,0.43527505,0.54121333,-0.29219088,-0.41197062,0.5479573,-0.5110372,-0.35817084,-0.18696508,-0.5085112,-0.56692845
SRR14506711,0.29042086,-0.24160703,-0.35743743,-0.061828006,0.729755,0.14948146,1.1989244,0.115062244,-0.13927904,-0.14787792,-0.49568656,-0.08683936,-0.1985942,0.0017479747,-0.457428,-0.20902465,0.23705423,0.043288015,0.053251892,-0.5177887,0.5210017,-0.2235699,0.2678305,-0.52558815,-0.23874377,-0.034132417,-0.36632836,0.098606765,0.3281091,-0.22752455,-0.60143435,-0.02067415,-0.05252425,-0.432488,0.58452433,-0.5907668,-0.30621493,-0.23812999,-0.08658185,0.41068265,0.17275679,-0.19508989,-0.27561527,-0.42600563,0.105798766,-0.06952343,-0.07867004,-0.25682342,-0.03247615,-0.40473554
SRR14506713,0.06629279,-0.29281807,-0.3940692,-0.5807631,1.4635416,-0.16616774,-0.6735293,-0.008421956,0.28360927,-0.1457509,0.22926007,0.5761078,0.12843582,-0.05850963,-0.12816074,-0.31990403,0.98379666,0.69120723,1.1066754,-0.71897995,0.9979246,-0.08926425,6.375677,-0.11269504,-0.2608569,-0.25737146,-0.4171473,-0.14795896,2.4489632,-0.44184372,-0.54507065,0.504795,-0.18535206,-0.46847934,1.2073393,-0.59115946,-0.2635762,-0.4448224,1.6432987,6.731407,-0.69915366,1.098026,2.1803977,-0.41693604,0.5531832,-0.53868824,-0.4729435,-0.45826176,-0.24268056,-0.18975928
SRR14506714,0.6415239,-0.29464343,-0.72869843,1.3269626,-0.10663314,-0.24990372,-0.74333936,-0.013419876,-0.2965533,0.4492986,-0.70920146,1.0852423,0.19971466,-0.110738754,-0.49605754,-0.31755567,0.2785871,-0.45969087,0.26533717,-0.7190021,0.16017596,-0.057005953,1.847979,-0.5260368,-0.25638235,-0.4670133,-0.4155777,-0.29918784,0.9023707,-0.5557467,-0.60632324,0.17213067,-0.24750456,-0.45395628,0.56243587,-0.5894368,0.49736002,-0.34813502,0.2142147,1.4557757,-0.13797416,0.12817442,-0.2633744,-0.4348656,0.4180091,-0.7131325,-0.6330011,-0.30830997,-0.3274109,0.22855493
SRR14506715,1.2604834,-0.28409392,-0.360716,-0.26853973,0.80539864,0.112843476,0.79020643,0.78238463,0.01701604,-0.34323025,0.348276,0.9121937,-0.05490238,0.49093023,-0.47070456,-0.30879006,0.65901065,-0.32430118,1.0567873,-0.6944519,0.22275738,0.1562297,2.6526165,-0.52699876,-0.24649732,-0.46873274,-0.41784745,-0.07658686,1.016648,-0.48260033,-0.5978721,0.05142443,0.6558857,-0.44336143,0.60668826,-0.519756,-0.20610993,0.23666137,0.5403952,2.9808683,-0.81811035,0.3526791,-0.2656558,-0.4287609,0.50333816,-0.7532532,-0.15155633,-0.35337153,-0.10884377,0.3504241
SRR14506716,3.7641242,3.062413,0.6369584,1.3632022,18.796848,4.970787,1.9724158,5.125443,5.5245113,6.4842086,4.2196794,5.9300404,2.2003517,2.3622134,5.983586,5.96158,13.672748,1.2041465,15.645583,-0.58553284,3.6545308,2.642921,111.81788,3.5381935,1.4388912,0.1448659,50.146618,1.975918,41.179348,2.423918,1.1070969,6.3069644,3.1748722,3.5661345,13.709818,1.6455674,3.6124032,1.0467662,31.925728,80.97077,-0.12496048,10.030152,6.260678,1.7316866,15.970546,2.7127078,1.8808882,2.2983015,7.220609,0.5823973
SRR14506718,-0.55525494,5.773153,-0.27467698,-0.01155719,-0.08623366,-0.10587618,-0.36203024,-0.27683848,-0.16119723,-0.15489917,-0.782751,-0.4924482,-0.17970686,-0.45912716,1.3367454,-0.23964159,-0.4420697,-0.64829165,-0.424686,-0.15848136,-0.2110084,-0.065877445,-0.047574952,-0.3994101,-0.22571206,-0.12638696,-0.3832555,-0.32305416,-0.19478567,0.051512808,0.6650588,-0.28567925,-0.16626488,-0.4500822,-0.20607309,-0.4734404,0.154347,-0.3320861,-0.24631262,-0.30684668,-0.61628723,-0.21921794,-0.2879667,-0.43659475,-0.30655608,0.10176965,0.110261336,0.0093127815,-0.22058336,0.9486014
SRR14506719,-0.1964225,-0.2636396,0.41747802,0.20371404,3.0079236,0.156711,0.977881,0.8089943,1.2077268,0.16581133,-0.53779775,0.0795963,0.05937951,-0.4901718,-0.5056504,-0.284866,2.0551527,0.18922119,4.0181894,0.5444277,0.3938071,1.347106,6.480399,-0.5274738,-0.23918664,0.62823653,-0.41336372,0.06461162,2.0035279,-0.082016766,-0.106709644,0.76865315,0.34562492,-0.44456932,4.3151402,0.25661156,-0.46037483,-0.11649416,1.9735608,11.455986,-0.12836897,1.2074354,-0.27539632,-0.4180752,1.1978328,-0.74697495,0.106557846,0.0836437,0.35989663,-0.19923739
SRR14506720,1.0700512,-0.2324781,-0.42048988,-0.14928555,2.3488526,-0.34357625,1.0366467,-0.22296846,0.110866636,0.046751685,1.3930846,-0.62165236,-0.31575707,-0.72126955,-0.55145997,-0.32476935,-0.059654675,-0.3334046,-0.02416428,-0.7173526,0.7956749,-0.3034306,0.53833824,8.530164,-0.25673842,-0.053052384,7.0297837,-0.00928708,0.050474748,-0.4429459,0.85567105,-0.13138188,0.8156545,0.22359394,0.24242227,0.608868,-0.2470715,0.04744266,-0.09960715,0.109941594,-0.75033545,-0.21550405,-0.30256495,-0.42790177,-0.13321392,2.2781277,-0.09967378,0.05784194,-0.45798758,0.06716015
SRR14506721,0.3536671,-0.27789086,-0.18861346,-0.5003465,0.849252,-0.33510306,0.02319476,-0.024969328,-0.22596708,-0.2089824,1.0345522,-0.1873611,-0.47592396,-0.31616268,-0.4591114,-0.29646942,0.32481822,0.6105515,0.2740053,-0.14679359,0.71078813,0.06971417,2.7770717,0.4651819,-0.23775409,-0.46052387,-0.41158754,0.24851917,0.124906205,0.05735901,-0.43209606,-0.23916915,0.33398214,1.8110969,1.0242611,-0.43288425,-0.27613854,-0.55772,0.3521471,0.95143783,-0.6153206,-0.19733267,2.5285509,-0.4196742,0.5891425,-0.20022853,-0.115429655,-0.53746295,-0.13177526,-0.113716684
SRR14506722,-0.24550149,-0.2841169,0.32340392,-0.23388313,3.8066463,2.0641506,1.2754654,1.1696622,-0.2877314,1.0649459,-0.18102562,9.313923,0.89702207,0.40690055,1.3462946,0.8080189,16.347097,-0.16006438,23.897278,-0.39084923,5.835796,3.1155925,103.26282,0.22058551,1.4996245,-0.46298745,3.708947,2.3187633,59.474323,-0.26327485,0.0070021306,7.38122,0.007377143,0.5184754,17.047903,-0.075944096,0.73425734,-0.2518085,24.603085,94.44594,-0.36579263,9.369606,-0.29200503,-0.43038535,29.613153,0.3001349,0.5680734,0.8057315,1.7346983,-0.063071445
SRR14506723,-0.5578539,-0.29023466,-0.12126316,-0.3354134,1.890819,1.1818001,-0.36451286,0.14051317,1.0768411,0.6613192,0.06135557,0.08335005,0.1029109,0.42257243,0.75963104,-0.31404555,1.0131115,-0.7520676,1.2890965,-0.6638536,0.69848984,0.28728178,4.105011,-0.5265151,-0.26080194,0.8217089,-0.17070352,0.11311466,2.0774238,0.41901347,-0.6101054,0.31579593,-0.19496974,-0.47238803,0.18972035,-0.5073618,0.15250354,0.01746305,1.8602892,6.6782904,0.17396703,1.1245419,-0.2869277,-0.41921988,1.3242621,-0.32712352,0.194415,0.13415563,0.5532984,-0.3879002
SRR14506724,-0.4218811,-0.08217765,-0.4718581,-0.46302798,0.31418464,-0.27978584,-0.24430253,-0.5053244,-0.14040554,-0.29174006,0.5055234,-0.4838653,-0.39366782,-0.4045409,0.88580346,3.7132573,-0.36923474,-0.7601162,-0.38586703,-0.27992752,-0.39381778,-0.3954837,-0.37594268,0.8706221,0.10964733,-0.25370762,0.31366274,-0.291705,-0.30457827,0.019273847,-0.5961624,-0.43403238,-0.38823834,0.2216735,-0.4346835,2.0240836,-0.30602726,-0.2267328,-0.33632442,-0.332508,-0.13698828,-0.36705565,-0.29524395,-0.41210476,-0.4205534,0.27400953,-0.29912204,-0.18400659,-0.23421285,-0.24618907
SRR14506725,-0.5552522,-0.3056003,0.94073886,-0.16535664,0.4307279,2.6580813,1.0530465,-0.23088716,2.8284502,0.98099214,0.21455264,0.39771548,1.3596463,-0.7816669,-0.26736155,-0.33169577,2.4883285,-0.25283656,4.147079,-0.71760327,0.29233724,2.017898,2.5138168,0.17760791,0.028856393,-0.48133177,0.8774969,-0.20182337,12.513074,0.025801055,-0.07113247,1.6039106,1.1039656,0.31186202,1.1900849,0.09439448,1.59285,0.22252621,10.3472395,7.0767574,-0.20222352,5.489506,-0.30537814,-0.44709867,1.4428165,-0.6206172,1.4668235,0.5082251,2.077973,-0.5536845
SRR14506726,1.1242532,-0.2612892,-0.39295653,-0.019922193,6.3602138,1.6593906,0.03449654,-0.80565536,-0.44484574,3.284061,-0.19353056,0.7156475,1.3613509,-0.79270416,0.73005074,8.6595125,0.6837956,-0.75400007,0.68146026,-0.66917586,9.233974,2.6465013,7.39234,-0.27180842,-0.26183587,8.916263,-0.42993695,2.880956,8.611153,4.3236575,2.0502763,2.0564446,-0.57231385,-0.47477487,-0.37253505,-0.5841927,-0.2303046,1.6409541,2.1792796,4.6711755,0.17312689,2.707522,-0.3057136,3.1756666,1.6239545,-0.42074582,1.2758049,0.29381648,2.833419,3.6497867
SRR14506728,-0.5262793,-0.20521905,-0.7183501,23.128622,-0.6100676,-0.5294947,-0.729499,-0.757512,-0.5922138,-0.6567459,-0.6863561,-0.68141407,-0.052314524,-0.6685269,-0.43063834,-0.32984728,-0.59145296,-0.6862014,-0.5910023,-0.61820626,-0.72503275,10.923541,-0.5214399,-0.44540808,-0.24506944,-0.37985638,-0.3880938,-0.6347428,1.2947589,-0.72591305,-0.54247737,-0.6250032,-0.4558689,-0.43988317,-0.68168545,-0.54355675,-0.7198547,-0.6838131,0.8198302,-0.53113014,-0.82163715,0.28769132,-0.28196174,-0.40972638,-0.56987256,-0.717618,-0.69995743,-0.6236955,-0.616252,-0.6902338
SRR14506729,-0.54231083,-0.26421046,-0.70255995,0.3565133,-0.7322848,3.919124,28.7315,-0.800545,-0.3347212,6.519331,2.2714999,5.5380516,3.774837,-0.7834916,5.297673,0.7309911,3.2176008,-0.74442714,20.90021,-0.64573693,-0.7209012,0.7625713,4.023725,-0.5290786,-0.2603805,-0.41226682,-0.41964114,16.993351,24.289389,2.4744716,-0.59887874,-0.6262712,-0.5696714,0.28815436,1.3949033,-0.5795668,13.815543,-0.6730229,9.844036,20.99085,-0.8180476,3.7162676,-0.3021448,-0.44829026,2.9254289,-0.76731664,-0.16017845,13.477256,8.359955,2.1610394
SRR14506730,-0.5630463,-0.2849818,-0.67378443,-0.48208347,-0.75726104,-0.027776599,6.926473,-0.15741175,-0.22570819,1.0212193,-0.59398717,-0.44160035,-0.18437682,-0.19753014,2.1531515,-0.2930336,-0.3978038,1.0618757,0.15256281,-0.7323112,-0.7419475,-0.16634746,0.72742754,-0.52082914,6.3913746,-0.45607066,108.4174,-0.278272,0.07026197,-0.7543401,0.08886397,-0.43466178,15.401577,-0.47286442,-0.047055896,-0.596843,0.1913516,-0.5185316,-0.08302468,-0.092065774,-0.82825524,-0.2917385,-0.28613168,-0.45086443,-0.44705978,0.7815409,-0.18099092,1.1875741,-0.3218342,-0.7960945
SRR14506732,-0.0788985,-0.3037828,0.3838674,-0.060068518,-0.75685275,0.05762896,7.6502376,-0.7650664,0.074447334,0.026114354,2.544958,0.06517477,0.08168111,-0.18423162,19.993925,-0.28874514,-0.47821134,-0.650265,0.36472362,-0.7360394,-0.39677966,0.10310785,-0.22169358,-0.53979856,-0.2542988,-0.48751628,20.052542,-0.064846836,0.0833986,-0.6712371,10.274932,-0.25866503,-0.5705281,-0.47668985,2.0868003,-0.60420126,-0.5711436,-0.14705832,-0.20097627,-0.31875473,-0.82129204,-0.18970972,-0.30426076,-0.45166272,0.2748263,-0.53823674,-0.25644842,-0.31416088,-0.34068885,1.6965595
SRR14506733,2.6889517,-0.28140754,0.2572432,-0.0010537554,0.5728685,0.2652131,1.0496672,0.99788886,1.4590496,0.84459186,0.16012499,0.04166715,0.6801636,0.3041908,1.7820259,-0.3184405,1.4388108,-0.568797,1.2007303,-0.2874673,0.429987,0.44371808,10.629049,1.949113,1.8586537,0.8221281,9.529057,1.0945948,1.951205,0.7747798,1.095614,0.4957443,-0.15650366,3.6136885,2.56833,2.2298896,0.31805378,-0.116131626,1.396107,7.679876,-0.49831554,1.1758674,-0.29972407,1.1182572,2.0244224,0.09496334,-0.015634555,0.13853969,0.9309151,0.4229676
SRR14506734,3.8738391,-0.2905833,1.8681561,0.97313464,0.7198262,4.9869275,0.25677428,2.3491092,4.9641643,2.3991725,0.5102637,2.0683243,5.7611113,-0.046257034,4.335573,-0.30556253,8.793473,-0.47854194,9.762364,-0.20051274,2.703026,1.5268021,58.11157,0.25079522,1.5386074,1.4655192,31.496529,5.770131,23.555204,1.3625952,5.212998,5.2853994,1.2108238,2.9890146,4.258399,2.6725261,2.219893,1.1147217,11.0978775,15.1518755,-0.43324625,9.728739,-0.30266815,0.119110495,5.045726,1.3865604,2.661686,2.4541776,7.212486,0.82930624
SRR14506735,0.16789123,-0.29238054,-0.43678507,-0.27658978,-0.26398575,-0.34893414,2.1384642,0.6153743,-0.3371679,-0.30493832,0.34286752,0.12101981,-0.40057403,0.007620333,0.9074876,-0.2874757,-0.19617774,0.79005843,-0.06946446,-0.44400907,0.39880368,-0.16321936,0.70361185,-0.41257593,8.482021,0.08390344,11.222331,-0.24319436,0.25591657,0.016865944,0.12392425,0.29122323,0.6292766,0.9008808,0.29183337,-0.27687687,-0.24016848,-0.41451713,-0.16834913,0.8360534,-0.52931535,-0.15807286,1.6502115,1.9288777,0.59913176,0.033517893,-0.21664447,-0.44326547,-0.1916961,0.23509838
SRR14506736,1.034955,0.32582545,-0.11864933,0.25736097,-0.16668132,-0.26886153,0.2036104,-0.364381,-0.0039274665,0.21529411,0.46588278,0.25024328,0.061409213,1.1903191,0.30080253,-0.31824797,0.016634885,-0.041156262,0.2371675,0.5225931,-0.29661095,0.14498904,0.9922594,3.9409246,0.21959388,-0.44711012,-0.4200679,0.29461527,-0.13073778,-0.30281892,0.29911685,0.4142536,3.8104546,-0.48074016,-0.25360912,-0.57592505,-0.15291148,-0.2819751,0.0026120578,-0.23578843,0.08536297,0.27706864,-0.31027403,1.4559053,0.1295811,-0.45810288,-0.24491139,0.07418434,0.14565402,-0.090958975
SRR14506738,-0.44073942,-0.28549695,2.8566442,2.7377176,0.0055488464,13.746147,10.354458,0.9509155,6.02827,4.101665,0.34593675,4.5347624,4.4048033,1.9043226,1.4235387,5.7590933,5.397113,2.4422476,5.0772333,0.8745755,0.51225746,6.247748,6.0254703,0.4009324,0.7462612,1.8719499,3.0697885,8.633253,13.255945,4.816521,2.9896314,10.370568,1.2446203,1.0584651,0.27018145,1.067062,2.3165343,3.4838817,14.09526,1.673938,0.93716574,11.609281,0.043446563,1.9014122,4.9116573,2.5512824,2.9239073,4.974924,4.900446,6.3862047
SRR14506740,0.24158679,0.25396264,0.96098816,1.7791919,0.9759122,2.8431609,3.0170918,2.5473607,1.4367514,1.4644254,0.22618315,1.702958,1.6866148,1.6178746,-0.24688864,2.9464655,2.0506535,1.2823708,3.2707336,0.4129041,-0.059370365,2.4895535,2.1934059,0.9517931,0.00073229824,-0.3687949,-0.4173851,3.056919,2.6765118,0.64877033,1.0314909,5.3209615,2.7021275,-0.37466216,-0.23668645,-0.436935,0.97576785,1.8504959,5.072307,0.2860175,0.54000705,4.9459295,-0.29569334,1.9462115,0.93866843,0.35571897,0.66061836,1.9881645,2.1802504,4.413957
