,ENSG00000000003.17,ENSG00000000005.6,ENSG00000000419.15,ENSG00000000457.15,ENSG00000000460.18,ENSG00000000938.14,ENSG00000000971.18,ENSG00000001036.15,ENSG00000001084.14,ENSG00000001167.16,ENSG00000001460.19,ENSG00000001461.20,ENSG00000001497.19,ENSG00000001561.8,ENSG00000001617.13,ENSG00000001626.19,ENSG00000001629.11,ENSG00000001630.19,ENSG00000001631.18,ENSG00000002016.19,ENSG00000002330.15,ENSG00000002549.14,ENSG00000002586.21,ENSG00000002587.11,ENSG00000002726.22,ENSG00000002745.13,ENSG00000002746.16,ENSG00000002822.17,ENSG00000002834.20,ENSG00000002919.16,ENSG00000002933.10,ENSG00000003056.9,ENSG00000003096.16,ENSG00000003137.9,ENSG00000003147.20,ENSG00000003249.16,ENSG00000003393.17,ENSG00000003400.17,ENSG00000003402.22,ENSG00000003436.17,ENSG00000003509.17,ENSG00000003756.18,ENSG00000003987.15,ENSG00000003989.19,ENSG00000004059.12,ENSG00000004139.15,ENSG00000004142.13,ENSG00000004399.14,ENSG00000004455.19,ENSG00000004468.14
SRR28476084,-0.3139419,-0.30088463,-0.24468929,-0.12880293,-0.18539406,-0.18428819,-0.269296,-0.23949002,-0.16755792,-0.10990968,-0.17635372,-0.10777569,-0.052601658,-0.038716186,-0.11042148,0.22364183,0.08781397,-0.3152336,0.08452546,-0.31550914,-0.10330698,0.35193303,0.13613728,-0.2410322,-0.3063108,-0.31126273,-0.30603272,-0.104615286,0.08981037,-0.27817136,-0.29429972,-0.15110266,-0.2820751,-0.31382167,0.32226545,-0.3152004,-0.13651574,0.089006744,0.3091694,-0.0788797,-0.010248442,0.16080338,-0.30153796,-0.3121104,-0.11097106,-0.28559655,-0.20023762,-0.19583665,-0.11648578,-0.18970728
SRR28476085,-0.04629482,-0.30177918,-0.15356866,-0.124433555,-0.24306293,0.060098413,-0.14080197,-0.21576646,-0.034752835,0.15791728,-0.2647594,-0.16718377,0.06470063,-0.18115298,-0.3148714,-0.30576688,0.0018862103,-0.1227892,-0.078194916,-0.22310662,-0.07133535,0.16916372,0.014964744,-0.22004993,-0.31048232,-0.20628777,0.49685866,0.20721452,-0.00230357,0.112523064,-0.033775438,-0.11267861,-0.27116674,-0.18292144,-0.17614214,-0.25672007,-0.14994675,-0.08442526,0.049688734,-0.105284385,-0.2161434,-0.027356014,-0.30670995,-0.31326917,-0.13971825,-0.19289044,-0.1094124,-0.08187151,0.17974646,-0.095434785
SRR28476086,-0.25992733,-0.30142054,-0.09710127,0.030144246,-0.1854326,0.012841189,-0.16388933,-0.17926805,0.17564812,0.102293015,-0.28717586,-0.17249689,-0.037485998,-0.2133326,0.005214797,-0.29944602,-0.05695469,-0.31509638,-0.11083575,-0.16783482,-0.12806807,1.4729913,0.06324256,-0.24748655,-0.30861178,-0.30992258,-0.30476356,-0.18553305,0.03151904,-0.119442075,0.022460597,-0.087172076,-0.27412063,-0.2363226,-0.18149763,-0.3151252,-0.018531388,0.4137405,0.13262808,-0.14400284,-0.14409588,-0.070571095,-0.06634315,-0.23642927,-0.17976053,-0.14727876,0.03126563,-0.07697347,0.27041355,-0.11045823
SRR28476087,-0.31405833,-0.29997888,0.07067353,0.16028497,-0.21802631,0.020245913,-0.22865483,-0.21705212,0.12530231,0.2748903,-0.31493703,-0.1355728,0.03191732,-0.031850193,-0.31450614,-0.30683288,-0.07958331,-0.21249802,-0.043834712,-0.02696321,-0.1414615,0.109792545,0.13377239,-0.25767216,-0.30928734,-0.05933118,-0.30912018,-0.034991585,-0.05393296,0.17131296,-0.27603367,-0.21097963,-0.31458414,-0.3142739,-0.16619211,-0.29747802,-0.13220046,0.05849824,0.1797508,-0.1555119,-0.13732469,-0.05580767,-0.3050741,-0.16291693,0.037238006,-0.17793846,0.041855127,-0.17270495,-0.04177534,-0.2653465
SRR28476088,-0.31368992,0.015832443,-0.10511571,-0.057616726,-0.17710923,-0.099350035,-0.089912586,-0.24446875,-0.13933975,-0.024897872,-0.25994527,-0.16015697,-0.233803,-0.3150212,-0.31430736,0.2631159,-0.05431869,-0.24045077,-0.10485922,-0.29982853,-0.19787328,-0.12599707,-0.021576852,-0.31316215,-0.30684713,0.04826616,-0.30680838,-0.13013023,-0.100947276,-0.16926788,-0.12825872,-0.09577815,-0.24188472,-0.16423519,0.18388958,-0.31505626,-0.1376877,-0.1531042,-0.028749702,-0.15213375,-0.27624944,-0.004260622,-0.3044319,-0.31206086,-0.15143287,-0.301346,-0.07104574,-0.15713067,0.0915991,-0.17796287
SRR28476089,0.0035673934,-0.3012089,-0.18716781,-0.28133813,0.10795425,-0.020267362,-0.123057626,-0.21197714,-0.1951762,0.11503256,-0.31511474,-0.094772816,-0.10293557,-0.20413662,-0.31479868,-0.30599165,-0.037195805,0.31785262,-0.07227268,-0.3033747,-0.035173435,-0.036071442,0.35795373,-0.054878883,-0.30965316,-0.31103912,-0.30862138,-0.07089784,0.05847184,-0.19905153,-0.3154322,-0.21068072,-0.09304009,-0.28170428,0.02780852,-0.19653618,-0.049943812,-0.08759992,0.27033126,-0.12605716,0.0138155045,0.04284374,-0.30690566,-0.3131031,-0.19494478,-0.24585955,-0.008290486,-0.092011526,0.17003962,-0.23514959
SRR28476090,-0.23866351,-0.3001911,-0.15698518,-0.094392434,-0.19012274,-0.005667104,-0.077712595,-0.09558187,-0.23474824,-0.13970669,-0.250505,-0.06637128,0.032067247,-0.13041797,-0.24499393,-0.3055303,-0.02468281,0.07027244,-0.053379666,-0.3155305,-0.11469056,-0.022429377,0.45238587,-0.3136234,-0.3077219,-0.31160626,-0.15249479,-0.04580483,0.17223036,-0.1279166,0.011295704,-0.18421318,-0.31476316,-0.3143611,0.15279691,-0.31527165,-0.026698323,-0.0015744908,0.17450018,-0.16852456,0.008131455,0.0012120627,-0.12019151,-0.31268564,-0.009119333,-0.27084684,-0.1280291,-0.18048942,0.43530267,-0.12083424
SRR28476091,-0.28126672,-0.29954588,-0.24603699,-0.21871528,-0.12530965,-0.19744489,-0.29054534,-0.21234813,-0.2317474,-0.19465189,-0.09923736,-0.05221924,-0.252288,-0.21446015,-0.31421396,0.26173714,0.07273006,0.026381465,0.01655416,-0.29125684,0.090613194,-0.1589679,0.41006705,-0.25976133,0.17427136,-0.24023175,-0.30528426,-0.15156063,0.016273951,-0.22031297,-0.31552306,-0.21620701,-0.2630074,-0.26400205,0.05956632,-0.2681968,0.05165676,-0.19811128,0.09978091,-0.18835035,-0.19685806,0.0408838,-0.30396357,-0.22896239,0.11105001,-0.24972509,-0.2132305,-0.23154405,-0.1874679,-0.2168638
SRR28476092,-0.3141958,-0.30365545,-0.007897081,-0.07263692,-0.1707409,0.07353335,-0.20202371,-0.17134808,-0.05304267,0.038938873,-0.27270165,-0.10546679,0.01034861,-0.19638348,-0.2906385,-0.30267593,-0.0045286403,0.05139865,-0.07482508,-0.23861755,-0.10531956,1.1575892,0.09107346,-0.31394833,-0.31025848,-0.23673703,-0.30512613,0.0916124,0.120205946,-0.15970372,-0.31546733,-0.1906483,-0.016916098,-0.27363914,-0.023916261,-0.27394432,0.03718753,0.29259712,0.119981825,-0.1910831,-0.0072924527,0.021014722,-0.3051709,-0.17093465,-0.11192076,-0.25640455,0.007808219,-0.11047767,0.16555075,-0.28085178
SRR28476093,-0.15763052,-0.3034238,-0.0036160958,-0.014110994,-0.061534215,-0.061602995,-0.061356116,-0.1700912,-0.19470833,-0.0026371472,-0.024689568,-0.024808422,-0.23292843,-0.22520047,-0.25332493,0.019697495,0.11546546,0.42269534,-0.011334805,-0.20319761,0.11766922,0.33299422,0.70937103,-0.26127413,-0.30764702,-0.31270128,-0.04024635,-0.08549662,0.14180592,-0.13636747,-0.30013278,-0.13017188,-0.116173446,-0.31375894,0.06311626,-0.31553248,0.08296663,-0.044408903,0.076182,-0.21996915,-0.10259176,0.06401307,-0.30324942,0.4527473,0.020036539,-0.08436539,-0.09283365,-0.18301724,0.08032997,-0.18641679
SRR28476094,-0.12550691,-0.29775712,-0.08068126,-0.15844765,-0.1659366,-0.057799954,-0.16389465,-0.2765402,0.4263279,0.08958433,-0.29672307,-0.115928285,0.21272232,-0.15581171,-0.31478992,-0.30893776,-0.122539565,-0.016296942,-0.045830555,-0.21180007,-0.040025175,0.19299757,0.26183817,-0.2675241,-0.3104998,-0.31179732,0.02565689,-0.04050833,0.14264439,-0.22443007,-0.31553197,-0.06437255,-0.31492367,-0.28324425,0.041367408,-0.31532824,-0.21807335,0.017252583,0.06993229,-0.070103474,-0.24049683,-0.078386456,-0.30837023,-0.21111785,-0.15936866,-0.24625312,0.07000548,-0.1510548,0.06754578,0.014756961
SRR28476095,-0.31437376,-0.28965622,-0.116808325,-0.26494268,-0.20838077,0.20503248,-0.28707856,-0.24651146,-0.18070944,-0.17617016,-0.29201004,-0.2955871,-0.096106075,-0.20982513,-0.1785836,-0.30990347,-0.08081388,-0.021224743,-0.103730306,-0.31510916,-0.124437936,0.37190384,0.45293227,-0.3132368,-0.3083203,-0.30979088,-0.3127939,0.020212986,0.019948458,-0.3053433,-0.3153708,-0.24249399,-0.100910634,-0.31485397,-0.24602082,-0.31480443,-0.16803515,-0.06618515,0.069642946,-0.019098878,-0.20660076,-0.09223497,-0.31083164,-0.31333873,-0.11291359,-0.165313,-0.04483797,-0.25794685,0.42215812,-0.06561175
SRR28476097,-0.31473905,-0.29400533,-0.11893777,-0.14736822,-0.15879913,0.1454943,-0.3040212,-0.29214832,-0.18145996,0.0117772175,-0.3151984,0.03440025,-0.076806106,-0.2452017,-0.16740416,-0.31172097,-0.030951882,-0.16865404,-0.10779137,-0.3153893,-0.1580365,-0.089626186,0.009498527,-0.31373742,-0.31005764,-0.22098377,-0.3132469,-0.080292374,-0.012004031,-0.18150575,-0.29907393,-0.2208036,-0.31458926,-0.20454119,0.048355374,-0.2931343,0.043019652,-0.108314924,0.4507552,-0.05073198,-0.29853913,0.030480819,0.28204486,-0.3137913,-0.20386209,-0.12362143,-0.12887338,-0.24215451,-0.08151795,-0.2782727
SRR28476098,-0.31389475,-0.3027073,0.04011178,-0.18885115,-0.2694872,-0.06416018,0.23148459,-0.22539812,-0.18698381,0.19787446,-0.3147417,-0.13995782,-0.15862799,-0.1604527,-0.31439427,-0.3064765,-0.033972237,-0.16399547,0.14914812,-0.29758325,-0.27203265,-0.15930083,-0.017713917,-0.31321257,-0.3073096,-0.30998316,-0.30984282,-0.08693409,-0.0062700626,-0.29652184,-0.31519228,-0.22748518,-0.31383902,-0.314679,-0.2138059,-0.20440875,-0.13271832,-0.1316665,0.0945745,-0.079649076,-0.31502175,0.11466627,-0.30707455,-0.312762,-0.23624806,-0.29546842,0.019164167,-0.12652719,0.074365616,-0.2775712
SRR28476453,-0.31453928,-0.29669583,-0.07775962,-0.11410586,-0.032049686,0.0511543,-0.25834996,-0.27222532,-0.23251572,0.026978482,-0.25336075,-0.22483845,0.18060237,-0.22601926,-0.042818382,-0.31037512,-0.03258338,-0.030267598,-0.0108000245,-0.26266426,-0.14748432,0.6333267,0.3383282,-0.31408346,-0.3116948,-0.3112518,-0.059845187,-0.046425305,0.17860427,-0.0928043,-0.029249547,-0.13519591,-0.1991468,-0.28825924,0.06361791,-0.2558103,0.108742766,0.13576141,0.44529107,-0.14964558,0.608526,0.047439277,0.06702903,-0.22289735,-0.08724273,-0.21813746,0.06314083,-0.12306438,0.817416,-0.11556408
SRR28476455,-0.27672184,0.08127812,-0.20740072,-0.16209078,-0.15512186,-0.02542177,-0.25677863,-0.1676181,-0.14332888,0.07788694,-0.29249352,-0.03169812,-0.07323551,-0.27673712,-0.24821489,-0.30946022,-0.13320898,-0.03746228,-0.06442345,-0.31551474,-0.25811517,0.014291447,0.019624654,-0.31392437,-0.30978864,-0.31174245,-0.3110542,0.062018592,0.07981249,-0.16462485,-0.24857622,-0.09128962,-0.3145491,-0.25089917,0.103197105,-0.31528267,0.06948187,0.02873148,0.11869969,0.017486831,-0.27262014,-0.09170428,-0.30772406,-0.3130222,-0.06757645,-0.22757812,-0.053177174,-0.13915299,0.17302974,-0.20089684
SRR28476456,-0.2752778,-0.30087265,0.05151015,0.10338585,-0.26547292,0.036574684,-0.26647148,-0.16776173,-0.092702076,-0.003726288,-0.17090037,-0.040139187,-0.08938076,-0.2829988,-0.16273868,-0.3061801,-0.017280145,-0.04132236,-0.014781777,-0.2599468,0.06398534,0.49247923,0.09150473,-0.14932075,-0.31078425,-0.21688353,0.009182709,0.013245413,0.04118975,-0.08189023,-0.20680107,-0.15829003,-0.15122473,-0.18615489,0.04863665,-0.28132004,-0.15394813,0.16307732,0.089527294,-0.082947925,-0.19793375,0.009344851,-0.30751094,-0.31330207,-0.1481525,0.04200238,0.070270345,-0.19203652,0.17194583,-0.11869505
SRR28476457,-0.27224374,-0.28034306,0.060655873,-0.14571336,-0.12885728,-0.03237501,-0.22899072,-0.19165076,-0.04060836,-0.18164197,-0.19484498,-0.15638874,-0.15244341,-0.27455425,-0.17757493,-0.11164494,-0.10520226,0.022555579,-0.2187222,-0.20437738,-0.027824529,0.8770418,0.37643635,-0.16207224,-0.17546746,-0.26578236,-0.15412635,-0.22401315,0.36485603,-0.17279015,-0.16910762,-0.18289453,-0.271264,-0.24261864,0.17753512,-0.218267,-0.1824557,0.04819513,-0.19046567,-0.017960582,-0.2282569,-0.24930234,-0.27507955,-0.20965223,0.46949458,-0.26706332,0.124473624,-0.20191549,0.41057497,-0.1821473
SRR28476458,-0.069938935,-0.2995407,0.09142406,-0.086197615,-0.2227875,-0.12441864,-0.10782349,-0.27798012,-0.08518121,-0.0139559405,-0.03658016,-0.18822192,-0.18622462,-0.26013902,-0.24605131,-0.30948994,-0.12880275,-0.18641464,-0.05589602,-0.13049687,-0.21053104,0.05474134,-0.10001847,-0.25350443,-0.3093968,-0.19693157,-0.31096658,0.10774238,-0.02507097,-0.2114918,-0.3151792,-0.23650491,-0.07666769,-0.3145733,0.104327254,0.27370745,-0.18292199,-0.050256886,0.33302638,-0.017006274,-0.31531924,0.13151957,-0.30692038,-0.19476147,-0.17152762,-0.15175778,-0.029603554,-0.28982294,0.3485303,-0.094352864
SRR28476459,-0.25053105,-0.30201313,-0.08065126,-0.08472756,0.29198602,-0.08173655,-0.29629162,-0.24791144,-0.11885142,0.011935776,-0.18631136,-0.21272366,0.0054338817,0.0006875411,-0.3148197,-0.30957687,0.099348076,-0.08231043,-0.08200189,-0.24413663,-0.13253276,0.026294475,0.05673253,-0.09495454,-0.31037158,-0.31269747,-0.31049418,-0.13354467,0.045279182,-0.29311073,-0.069763094,-0.2020378,0.37610322,-0.31448808,0.21853729,-0.26636744,-0.20114297,-0.055996414,0.7780204,-0.12973772,-0.22108805,0.24689971,-0.11571338,-0.3136339,-0.093477316,-0.28432557,-0.073441304,-0.049423683,-0.017066494,-0.13332897
SRR28476460,0.015388518,-0.30250683,-0.17470476,-0.26503012,-0.22275406,-0.1014791,-0.18285626,-0.2994267,0.07803239,0.025112564,-0.31423798,-0.1851082,0.3248111,-0.3135172,-0.31409627,-0.3026204,0.019051151,-0.3140117,0.040090047,-0.20647474,-0.2605687,0.04603501,-0.05497537,-0.23082176,-0.30700895,-0.30928785,-0.14264955,-0.28701794,0.0037211657,-0.21240559,-0.31491512,-0.2508048,-0.31317863,-0.31432256,-0.11409917,-0.228001,-0.2686657,-0.059233055,0.22469017,-0.12232888,-0.18048139,0.044614885,-0.30434856,-0.31160778,-0.22898729,-0.1379151,-0.067300186,-0.106247656,0.17158203,-0.16452032
SRR28476461,-0.27224675,-0.29467347,-0.012973578,-0.1706749,-0.10626084,-0.111338,-0.15895589,-0.24212329,0.20315619,0.031342633,-0.13892461,0.3544791,-0.15378618,-0.13543245,-0.1449094,-0.3043712,-0.15948664,-0.2728581,-0.12282626,-0.31545398,-0.12467874,-0.1573985,0.12412073,-0.19143236,1.2192836,-0.31013307,-0.30864853,-0.1775873,0.055559598,-0.26215094,-0.31546557,-0.060834073,-0.25381485,-0.24148893,-0.0235726,-0.31504664,0.09531957,0.14882287,0.0048570097,0.0034971188,-0.23232566,-0.0009919907,-0.30706403,-0.09195764,-0.121086754,-0.29148233,-0.064275905,-0.20475455,0.22223152,-0.10076634
SRR28476463,-0.27006367,-0.29838818,-0.0749839,-0.21154816,-0.22270036,-0.07647283,-0.25640327,-0.1930138,-0.22291519,0.052862804,-0.31498635,-0.17227298,-0.21924429,-0.29555076,-0.1912293,-0.30400237,0.024947971,-0.29420018,-0.027593883,-0.30055693,0.013353576,0.39390862,0.08181406,-0.31290302,-0.30623013,-0.31040967,-0.12901224,-0.20282227,-0.018255617,-0.26726955,-0.3153123,-0.16449341,-0.28231996,-0.19212934,-0.020311516,-0.29213756,-0.05633886,-0.11579824,0.36457554,-0.12863462,-0.26315498,0.1630716,-0.30472404,-0.31230718,-0.08921443,-0.21974733,-0.19038807,-0.2556216,-0.03986721,-0.10798173
SRR28476464,-0.280272,0.28999645,-0.13063744,-0.17389463,-0.19249065,0.011491423,0.4048518,-0.06943401,-0.11120646,0.06570306,-0.25881281,-0.08693525,-0.029627698,-0.23974189,-0.3148529,-0.10127911,0.050307874,0.1529109,-0.021571383,-0.08252337,-0.2158915,0.09217327,0.27045363,-0.31412455,0.6418126,-0.24175541,-0.30787832,-0.03186817,0.029054282,-0.1595315,-0.12735642,-0.059465833,-0.2494143,-0.2043045,0.15144284,-0.31549367,0.0075143976,0.039568327,0.23571761,0.008463637,-0.16228907,0.18116029,-0.3059779,-0.3129993,-0.13519496,-0.2277524,-0.0059724706,-0.14062542,0.1629598,-0.25643268
SRR28476465,-0.23409495,-0.3009444,0.24793015,-0.16517547,-0.27203566,0.046178486,-0.2463318,-0.16018245,0.035128955,-0.045979258,-0.31514707,-0.17141727,-0.15572172,-0.24818276,-0.19577113,-0.3049891,-0.036559448,-0.14306016,-0.09955872,-0.21805798,-0.106319405,0.4717102,0.431473,-0.26571587,-0.30917418,-0.13144545,-0.12713838,-0.00013817572,0.17530587,-0.13177152,-0.25371268,-0.10736531,-0.3147522,-0.31434917,-0.05589184,-0.29837674,-0.116556294,-0.03284377,0.15251231,-0.090662606,-0.23902595,0.006648819,-0.3059418,-0.31271848,-0.13801664,-0.21616155,0.19584519,-0.08002137,0.20891052,-0.1359123
SRR28476466,-0.12769607,-0.3028117,-0.031079698,-0.11905433,-0.09088275,-0.06376434,0.08277235,-0.18233545,-0.10829366,0.18047033,-0.2611031,-0.18787435,0.24452786,-0.215539,-0.019123888,-0.3070405,-0.03182686,-0.28555617,0.054473653,-0.26763412,-0.1867173,0.040628243,0.096330345,-0.1516496,-0.30946854,-0.31252435,-0.30949828,-0.17995758,0.027485115,-0.21229036,-0.28845957,-0.079534665,-0.31507528,-0.2212749,-0.10326864,-0.18125251,-0.081240565,0.018011186,0.27595764,-0.09181652,-0.07317295,0.13071534,-0.30838105,-0.31347156,-0.11864332,-0.13164037,-0.07998817,-0.16209924,0.011259585,-0.10112716
SRR28476467,-0.21846609,-0.30068758,-0.10570532,-0.097890995,-0.07971572,-0.082215816,0.09853228,-0.15312435,-0.09965639,0.07065274,-0.24662875,-0.15905492,0.041143224,-0.251297,-0.24989253,-0.30500627,-0.0077998983,-0.11098698,-0.0055614165,-0.24951845,-0.068332806,-0.030624932,0.00089107815,-0.27052987,-0.30755153,-0.23614612,-0.30855685,-0.04023569,-0.0068028155,-0.17437553,-0.28956577,-0.09015164,-0.25580212,-0.24602214,-0.11382487,-0.04125514,-0.13042507,-0.11333186,0.050118264,-0.059978876,-0.08674562,-0.003568084,-0.30806306,-0.31296867,-0.06723725,-0.085999034,-0.08391636,-0.19415502,0.13550407,-0.10923548
SRR28476468,-0.17671248,-0.3077646,0.07502977,0.03676662,-0.12263608,0.25229216,-0.18528025,-0.21044357,-0.17718743,0.23329747,-0.20856245,-0.020196265,0.0021883617,-0.07501069,0.003280577,-0.034603383,0.01739778,-0.20454265,0.025238888,-0.27739096,0.26196384,0.7589589,0.20486927,-0.315313,-0.3113654,-0.24610882,-0.31054595,-0.03740332,0.022404997,-0.076283276,-0.31551877,-0.08409,-0.31406915,-0.2556302,-0.1615855,-0.22578673,0.100247376,-0.022415953,0.024140364,-0.14119798,-0.14597985,0.052463323,-0.31198716,-0.31368285,0.1405397,-0.18057497,0.01637152,-0.20428304,0.44775927,-0.124073334
SRR28476469,-0.31429848,-0.30236995,-0.20605578,-0.17090887,-0.31528,-0.10677628,0.07796753,-0.299463,-0.06165631,-0.0087532215,-0.1702081,-0.12810251,-0.18239826,-0.3145474,-0.31468335,-0.31077108,-0.17903644,-0.051766533,0.13474627,-0.10974588,-0.16590302,-0.08519928,0.42369878,-0.31399435,-0.30997682,-0.31186053,-0.31249744,0.07605762,-0.026516566,-0.27673194,-0.31513035,-0.11641979,-0.31297198,-0.31483904,-0.095668726,0.036074698,-0.10511059,-0.14887376,-0.035833362,-0.19348732,-0.22059195,-0.053164963,-0.31032383,0.1688408,-0.13927534,-0.26184058,-0.2230118,-0.19670139,0.13844499,-0.26963496
SRR28476470,-0.2399627,-0.30850133,-0.16630518,-0.13247633,-0.31539506,0.07231436,-0.27990332,0.21647224,-0.13775235,0.117835,-0.31488624,-0.15161178,-0.06386113,-0.023596618,-0.11742375,-0.012324843,0.0044957795,-0.27213502,-0.11890293,-0.17859401,-0.017684126,0.03941272,0.15457216,-0.3147186,-0.3095713,-0.31334677,-0.31061304,-0.06448743,-0.01839984,-0.23313057,-0.31519428,0.19263235,-0.3128459,-0.19535981,0.04276745,-0.31548688,-0.17338009,-0.0034924718,-0.06457138,-0.19376607,-0.24554406,-0.024311397,-0.31089696,-0.31310973,-0.1307314,-0.1799612,-0.19864452,-0.090634495,0.20107609,-0.19538324
SRR28476471,-0.31228146,-0.28706905,-0.2857911,-0.31532538,-0.3134021,0.07422997,0.28915572,0.17508857,-0.09017967,0.14794572,-0.31346494,-0.13504626,-0.27035376,-0.3108411,-0.09444617,-0.30916741,0.0011680572,0.021430977,0.15165216,-0.31250817,-0.28537774,-0.1439693,-0.08961596,-0.31258777,-0.30249223,-0.3092564,-0.3116883,-0.025413811,-0.08332721,-0.05162933,-0.31401825,-0.13488112,-0.30441162,-0.1175552,-0.29896095,-0.31487328,0.49333382,0.23809458,2.5486137e-05,-0.26348808,-0.31505308,0.08838831,-0.30971405,-0.3088596,0.25595364,-0.31520662,0.006809379,-0.2770719,0.11612002,-0.23498489
SRR28476473,-0.31092677,-0.28117445,-0.020450821,-0.004900086,-0.31312805,0.011432143,-0.26473486,-0.31326255,-0.20717259,0.14488116,-0.31249118,-0.051815,-0.08602846,-0.3079096,0.85920846,-0.11741157,0.32144943,-0.31279927,-0.3159056,-0.3122983,-0.27914003,-0.04321279,0.11431437,-0.18497199,-0.30259234,-0.30701134,-0.31029946,-0.067372225,0.0810894,-0.3148822,-0.313222,0.74489105,-0.30235133,-0.0544982,-0.31532168,-0.2822028,-0.24710311,-0.25971076,-0.051449414,-0.17007959,-0.31462336,-0.18096626,-0.30567175,-0.3080377,-0.14098364,-0.31452188,-0.21405682,-0.24163015,0.22167468,-0.2107751
SRR28476474,-0.15174808,-0.29973572,-0.07953165,-0.19395229,0.22596964,-0.07275252,-0.19403018,-0.18706065,-0.20838507,-0.17735486,-0.22547588,0.11893918,-0.21867582,-0.1254936,-0.21062893,-0.30404735,0.065699376,0.12207275,-0.050370567,-0.11387094,0.01812873,0.20364155,0.42497548,-0.31355238,-0.30699873,-0.3122161,0.112652116,-0.08264102,0.23838551,-0.12654169,-0.3019638,-0.18156509,-0.27725706,-0.03758553,0.031844396,-0.26724717,0.040754784,-0.12963809,0.28680798,-0.2127926,-0.19955078,0.06952456,-0.30415308,-0.2419163,-0.03186054,-0.22715582,-0.110822044,-0.24633634,0.042541478,-0.15335949
SRR28476475,-0.31417075,-0.2979789,-0.20770854,-0.1671199,-0.13802955,-0.15152207,0.10146311,-0.054327816,-0.1596531,-0.095201544,-0.26757884,-0.13307868,-0.099623136,-0.31534725,-0.095764704,-0.04415504,0.020827595,-0.31522664,0.08793966,-0.28213742,0.10480276,-0.06350498,0.63856196,-0.24684313,-0.30491623,-0.31095538,-0.12558676,-0.07034713,-0.010515033,-0.30911878,-0.31531978,-0.013767681,-0.065151624,-0.31405047,0.039615225,-0.22750545,-0.16745919,-0.22085766,0.52980286,0.053243347,-0.31542397,0.079783,0.13422121,-0.31225216,-0.098162696,-0.27616724,-0.17389911,-0.27034578,-0.1182096,-0.19819154
SRR28476476,-0.19790564,-0.30494112,0.039795622,-0.054541875,-0.1488197,0.03959016,-0.20936924,-0.18511656,0.022785593,0.13933168,-0.031547092,-0.0974304,-0.004502757,-0.088394366,-0.17620447,-0.308178,-0.08327996,0.06494448,-0.101096876,-0.29846942,0.024603995,0.27760637,0.10252599,-0.22215067,-0.3122693,-0.242663,-0.30943015,0.041415773,0.16938095,-0.102664545,-0.28221354,-0.20636259,-0.09080079,-0.3148259,-0.151803,-0.24844581,-0.13978589,0.022635655,0.25954977,-0.08358054,-0.11859065,-0.018408682,-0.30954084,-0.22757249,-0.12257586,-0.07855253,-0.030466799,-0.12683105,0.24519137,0.007737848
SRR28476477,-0.3148253,-0.29485208,-0.1798423,-0.0032551934,-0.2738044,0.04703174,-0.29498178,-0.31564644,-0.11267846,0.110421985,-0.290885,-0.010030271,-0.16840698,-0.3150392,-0.31449458,-0.14589188,-0.11713635,-0.3152194,-0.104979,-0.3153289,-0.14617643,0.026846215,-0.09703982,-0.31356332,-0.3109929,-0.31193045,-0.27068454,-0.25541186,0.008823313,-0.31571335,-0.31514978,-0.10398011,-0.26895177,-0.06786947,-0.28592405,-0.2927961,-0.20115218,0.042079177,0.6356676,0.17559071,-0.2980777,0.08252441,-0.3102775,-0.31416944,-0.24714814,-0.25406775,0.1116847,-0.2830467,0.122160375,-0.23388322
SRR28476478,-0.1551874,-0.2889417,-0.041061807,-0.2869624,-0.15048714,-0.022329783,-0.29245088,-0.1845019,-0.23651281,0.19397531,-0.12606241,-0.25696623,0.03676515,-0.31498346,0.27234063,-0.31306967,-0.14888075,-0.26624417,-0.06831369,-0.3154869,-0.14805718,0.8189807,-0.06829681,-0.31318018,-0.31170014,-0.30956274,-0.27203557,-0.081714936,0.03965896,-0.2720298,-0.31537086,-0.15897262,-0.26835597,-0.31503305,-0.2550922,-0.31480747,-0.26238686,0.22791295,0.5793329,-0.055930525,-0.3151551,-0.02900457,-0.3106557,-0.1101736,-0.13407512,-0.098155335,-0.12071475,-0.14117779,0.48651266,-0.087197475
SRR28476479,-0.01198154,-0.2956439,-0.14716153,-0.26962924,-0.27734378,-0.1282792,-0.22604972,-0.17081316,-0.09276268,0.044407118,-0.21154566,-0.19056185,-0.12541862,-0.3155335,-0.31414765,-0.31232643,0.29681662,-0.27768764,0.1230928,-0.26487175,-0.22888592,-0.22592708,-0.03714358,-0.31319937,-0.3083618,-0.25237814,-0.07561359,-0.20889556,-0.008083623,-0.12607838,-0.29409805,-0.08883391,-0.10502048,-0.18279172,0.18395008,-0.31540513,-0.24431537,-0.15446016,1.3062128,-0.006526287,-0.07767919,0.21332625,-0.30449176,-0.20172699,-0.1789687,-0.2573172,-0.09411339,-0.12597658,-0.13694717,-0.2841476
