,ENSG00000158292.8,ENSG00000100276.11,ENSG00000179761.13,ENSG00000196826.7,ENSG00000250021.7,ENSG00000127325.20,ENSG00000105976.17,ENSG00000187079.20,ENSG00000213088.15,ENSG00000203811.2,ENSG00000269955.2,ENSG00000136488.15,ENSG00000259753.1,ENSG00000129824.16,ENSG00000203852.4,ENSG00000288643.1,ENSG00000154153.15,ENSG00000165948.12,ENSG00000156239.13,ENSG00000188130.15,ENSG00000188811.14,ENSG00000197483.11,ENSG00000185829.19,ENSG00000072694.23,ENSG00000187116.15,ENSG00000133687.17,ENSG00000180537.14,ENSG00000071553.19,ENSG00000288859.2,ENSG00000270276.3,ENSG00000197238.5,ENSG00000278637.3,ENSG00000049759.21,ENSG00000151876.14,ENSG00000171067.12,ENSG00000100865.15,ENSG00000130958.14,ENSG00000124767.8,ENSG00000221978.14,ENSG00000118197.15,ENSG00000182093.16,ENSG00000138798.14,ENSG00000104067.18,ENSG00000139132.16,ENSG00000143149.14,ENSG00000117859.20,ENSG00000108587.17,ENSG00000157538.15,ENSG00000177885.16,ENSG00000073584.21,ENSG00000163681.18,ENSG00000153071.16
SRR14506888,1.2691392,-1.7467387,0.57800406,-1.7528771,0.63968915,0.67839897,0.4119618,-2.0433996,0.58036107,0.70448464,-2.0986347,-1.7091732,0.96614224,-2.032421,-1.8516775,-1.7332435,-0.18289605,0.1217237,0.84787005,0.80744904,0.3293541,0.07984363,0.9376172,0.81681514,-0.011173568,0.5918129,0.59036076,0.72002614,0.54428875,-0.078607105,0.63522995,-0.30957058,-0.4564363,0.5219565,0.1085947,-0.052629765,0.628111,-0.18127021,0.8227518,0.625092,-0.6169254,0.040489912,-0.2905827,-0.50376666,0.36967617,-0.06775714,-0.43686482,0.4358806,-0.37357846,-0.22557166,-0.25258166,0.13547355
SRR15618984,-0.6768595,1.5667769,1.0350636,-0.2227831,-0.7574244,0.62416416,1.7315359,0.400219,-0.21648486,-0.75823647,1.3987374,-0.48421603,-0.7130292,-0.692151,1.2743219,-0.3208427,0.12799975,-0.27177566,0.25616273,0.21962726,0.484089,0.31993777,0.56568456,0.7555229,-0.44815466,0.28051597,-1.195641,-0.3046369,0.87298906,0.10553747,-1.3422046,0.5912674,0.64946586,0.5436005,0.11431288,-0.50432146,-0.09991234,0.28718087,0.21176013,0.22225681,-1.1476755,0.35008556,0.99761176,-0.8371155,0.54228646,-0.56567484,0.28428227,0.0748634,0.175541,0.45081818,0.15558292,1.1703994
SRR15618985,0.9636553,1.420514,0.8308904,1.4575363,1.1364567,1.3222029,0.7180879,0.68548024,0.5394934,1.0198262,0.6997495,1.4407547,0.5276088,1.496083,1.4352475,1.4838766,0.061461613,0.6159566,0.9026227,0.60274154,0.9155533,1.0425935,0.8676898,-0.012194568,-0.3551081,0.6194461,1.0776871,0.18619971,0.24859253,0.09344519,-0.4727829,0.40121126,0.55423754,0.6915717,0.23877901,0.12365131,0.5261179,0.79220533,0.26228258,0.30611408,0.23445342,0.8250577,0.51070434,0.12557086,0.08581776,0.103475876,0.21505381,0.44895703,0.2837037,0.62320346,0.47196525,0.41088942
SRR15618986,1.1457872,0.8779858,-0.14811328,0.8723722,-0.09236741,0.64939237,0.24597237,0.56269765,0.59838843,-0.115153834,1.6171919,0.5861848,0.13965742,-0.0041930187,1.2283123,0.64356613,0.6718311,0.20732337,-0.37278864,0.4917271,1.033039,-0.24342005,0.38880584,0.60266656,0.4825761,1.1429722,-0.40763006,0.34614158,1.7796592,1.0207287,1.0305123,0.6137419,0.78535855,0.8669895,0.39770615,0.5949214,-0.44114724,-0.51026076,1.1295534,1.1487168,-0.123919025,-0.24011838,0.6835752,0.1978857,0.5294247,1.0677849,0.48512965,-0.05922245,0.14717346,-0.6227315,-0.4566078,0.11236709
SRR15618991,0.2904807,1.3240739,0.19191903,1.2379893,-0.7544593,0.58318365,0.91948116,0.97440964,0.64688253,1.0003897,-0.6301884,-0.11807686,-0.54962337,-0.64548796,-0.20621285,-0.1423881,-0.809936,0.9423736,0.7939688,0.5085363,0.4196812,0.17333838,0.34126052,0.20926459,-0.08722057,-0.05259477,-1.0933224,0.31223977,0.18234307,0.26035765,0.7600711,-0.73244715,0.32971865,0.06345839,-0.69954,-0.46536577,-0.12181613,0.24206603,0.48292044,0.29622135,0.75571805,-0.06309608,1.0866542,-0.3045717,0.14900596,0.3895624,0.27419856,0.5915139,0.047212448,0.047726266,0.07747748,0.32913086
SRR15618992,1.1628786,-0.5765044,-0.00072943844,-0.56472945,-0.89781815,-1.1858853,0.93222475,0.4624265,0.5432988,0.4992725,0.72028196,-0.59442383,1.2044888,1.4764391,-0.61718446,-0.58854055,1.1057246,0.82358104,0.9944558,0.089440905,-0.07444343,0.08676073,0.3108115,-0.17871313,0.7045415,-0.19425794,0.3093909,-0.25197163,-0.854673,0.4778274,1.1573442,0.30470318,0.122221515,-0.17296039,-0.0037963993,0.5027198,-0.10592032,0.5678873,0.5992729,-0.5585911,0.45207807,0.24006364,0.01522131,-0.08895527,0.16045026,0.24056743,0.11032584,0.40972662,0.0654684,0.13334394,-0.14697482,0.37574118
SRR15618994,0.5087818,1.4089892,0.6190467,0.21971095,-0.1412009,-0.1548934,-0.7604061,0.73821396,0.54090303,-0.3833375,-0.37258816,0.18467076,-0.264369,-0.3378604,1.0760798,1.2652595,-0.33800942,-0.17045298,1.002881,1.1118891,0.62007016,0.76355255,0.012151889,-0.8039865,-1.6218995,1.1288055,-0.89802307,0.4069729,0.5579573,0.53927195,-0.84870124,0.5610665,0.063532144,0.4719942,0.68491775,1.3840384,0.37683997,0.44357574,-0.13234045,1.0208454,-0.47529614,-0.21221122,1.4202795,-0.7277226,-0.1372073,-0.09154154,0.1531974,0.17612134,0.46452075,-0.3831471,0.27298054,0.13638966
SRR15618997,-0.33907893,1.2295392,0.66199434,0.40176648,0.91490984,0.89851356,0.97782034,0.8446182,0.22844963,1.3050544,0.9627583,0.40124178,0.014274382,-0.14275277,0.12670025,0.39517906,0.74027747,-0.1597338,0.1988073,0.6731584,-0.0064314455,0.74264693,0.3370104,0.5473013,0.71348256,-0.47026744,0.15212846,-0.48664975,0.96141165,1.1316402,-0.44828367,0.23547153,0.18849586,1.1707109,0.65782535,-0.09999132,0.37328544,0.33046746,-0.4482992,-0.2504697,0.25075376,0.091401696,0.24127564,0.20405343,1.3616898,0.73778933,0.09334893,0.30863497,0.3720788,0.37388805,0.29231372,0.531597
SRR15618998,-1.1480031,-0.68301463,-1.0256765,1.5559404,-0.9324336,-1.0567958,0.5876868,0.6895049,0.54504615,0.9684132,-0.82514966,-0.68532246,1.2963741,-1.063741,-0.69029707,-0.68361473,0.42934343,0.8205796,-0.25907752,0.26872072,0.058143698,0.68929905,0.099177204,0.58880484,0.4139518,0.5360856,1.1894498,-0.04085478,0.9016006,-0.057672374,0.9183905,-0.023114191,0.60887784,-0.10111556,0.524478,0.34460983,0.31746462,0.066303544,0.7165484,0.070121065,-0.1432059,0.09806547,0.0050468566,0.88143027,0.24533217,0.24357353,0.69390446,0.11926439,0.54640746,0.22284634,-0.10070922,0.39571878
SRR15619001,-1.492587,1.2458409,-1.6878384,1.5034524,-1.3186259,0.6316678,0.5950226,0.62206477,0.38565585,1.1504472,1.2591074,-1.2058607,-1.4382639,1.2554678,-1.373958,-1.2219176,0.11104988,-1.498974,0.33812734,0.31691796,0.69174564,0.14732768,-1.8894509,-1.6764189,-0.7377282,0.37524483,1.2387917,0.61276054,0.55616504,-0.09500422,-1.8334177,0.39770204,0.5989715,-0.67517054,0.30443463,1.0206391,0.66565645,-0.04472436,0.53453493,0.67954177,-0.77453816,-0.012720901,0.96132195,0.4484162,0.12384999,1.2669857,-0.13424811,0.2661779,0.20138048,0.4257747,0.16028897,0.5678374
SRR15619003,0.8175188,1.1442578,-0.19351977,-1.0707566,-1.3921747,-0.19493666,1.5013492,0.3125626,0.56378335,-1.3271087,1.3818737,1.0391328,-1.3435804,1.2103138,0.899465,-1.114847,0.37977713,0.4867232,-1.3835906,0.38060027,0.45430002,0.72308534,-0.1822426,1.076683,-0.10227137,0.7652624,0.56397074,-0.25951084,0.5907019,-2.554033,0.48223874,0.31377193,0.79975384,1.2417063,0.7181825,-1.2824285,0.10909688,-0.26517528,-0.38040692,-0.6750452,0.79959196,0.19414878,1.5931685,-1.0276623,0.5368641,0.108775735,-0.1352305,-0.7021261,-0.026291007,0.05139879,0.08355786,0.13631408
SRR15619006,0.66226953,0.8574755,0.94277936,0.47641778,-0.042521868,0.40076193,0.31382793,0.18244569,0.63375163,0.9388591,-0.3824593,1.5670607,-0.2544718,-0.43786037,-0.020178674,0.5694884,-0.29434678,0.7136449,0.05158021,-0.7649484,1.1104676,-0.28360423,-0.7538375,0.9648036,0.3305459,-0.18431033,0.99524736,-0.671538,-0.049134463,-0.71274495,-0.12804957,-1.3001472,0.83448094,0.44199798,-0.037250604,0.023296038,0.09289374,0.53600824,0.6636591,-0.026413972,-0.33717,0.23964307,-0.653313,-0.3529672,0.34108078,-0.15336286,0.44160232,0.10936632,-0.21665409,-0.16677807,0.09268385,0.46875256
SRR15619007,0.22443613,-0.92289805,-1.3799822,1.4530721,-1.3596853,-1.5956984,0.017471103,-1.3356937,0.4504609,1.0831169,1.3666047,-1.0279334,0.99690956,1.2393223,-1.4661019,-1.0000578,-1.6399654,0.70722896,0.13511878,0.38829085,-0.39769223,-1.5532881,0.14014456,0.35651377,0.7192071,-0.14612524,-0.24081272,-0.5390664,-0.8899124,0.9771753,1.1240231,0.75172347,1.1688124,0.1909851,0.79998314,0.79823667,0.39120674,0.36416107,0.32378745,0.25582737,-0.33531186,-0.13308933,-0.69187677,-0.72077477,0.94597304,-0.3367317,0.25762704,0.14976843,-0.33978486,-0.5155744,0.105025046,0.38367197
SRR15619008,-0.99093944,-0.5406985,0.6727414,-0.5608946,0.60233575,0.6959948,-1.371755,-1.0657707,0.43546852,0.82316214,-0.97867537,-0.5742388,-0.9682773,-1.0635034,-0.69287264,-0.5929403,-1.1200894,-1.1413667,0.92418635,0.9340634,-0.051631667,0.59014744,0.74312794,1.2291774,0.26589796,0.20593122,-1.4630926,0.9549306,0.19721942,-0.20192511,-0.29296893,1.3221421,-0.23013951,0.09795436,0.31897986,-0.5010336,0.31796682,0.23424666,-0.6277795,0.5117369,0.27576894,0.31881845,0.13602827,-0.17250986,-0.8633672,0.88693607,0.5552718,0.41804227,-0.45316356,-0.08442019,-0.6443907,0.16811346
SRR15619013,-2.449253,-2.2383146,0.33164582,-2.2579389,1.551431,0.014133558,0.8691815,0.85106605,0.40749192,1.4296979,-2.5217073,-2.232403,0.73677015,-2.46959,-2.359362,-2.2391636,0.6557928,-0.1488284,-2.5386949,1.6918755,0.5108699,-2.691356,-0.03415606,-2.7442129,0.43793637,0.7340623,-0.019218622,0.16037618,0.36304957,0.23053673,1.3147526,0.23795979,0.101553686,0.1776804,0.478759,0.038281623,0.30399293,-0.8364418,-1.5942266,-0.74893284,0.27009228,-0.2401343,-0.12940252,0.3414676,0.7189981,0.14253463,0.31955004,-0.35127687,-0.23541266,-0.40529984,0.15906405,-0.06077417
SRR15619017,0.869062,-1.2267712,0.014563936,1.6622285,-1.8935629,-2.1694434,0.60880023,0.90474707,0.4620807,0.9255874,-1.5848013,-1.2715935,-1.5800766,-1.5641699,-1.5270578,-1.223252,1.0229114,0.31611928,-1.84454,-1.8746865,-2.188372,-1.9663814,1.1817464,0.39631763,0.060226813,0.04219225,0.81133604,-0.5535949,0.5014597,-0.24833429,0.5945122,0.048945885,0.85607374,-0.3772058,0.4889204,0.9359995,0.44063485,0.44973058,0.1622753,0.16811217,-0.057458762,0.13093327,0.66775125,-0.38354918,0.3441915,-0.68975574,0.48317072,-0.70308816,-0.29382232,-0.1412218,0.3209246,0.35058215
SRR15619023,1.1474646,0.54431534,0.19326839,1.2699375,0.1958554,0.63775426,0.6850216,0.040782526,0.47815365,-0.053516906,-0.07619878,0.6861721,1.5205606,-0.16194355,0.35084635,0.60792345,0.27754262,0.71809953,-0.16378948,-0.2245851,-0.48836675,0.028486874,-0.16175644,0.80368596,0.68370825,1.4205731,0.23399103,-0.5119635,-0.049805757,1.1664861,1.9083992,0.92063516,0.948787,0.13224544,-0.14842764,-0.33132634,0.6994485,-0.03693861,-0.7515911,1.6091099,-0.41108117,0.34690645,0.8537808,0.34722197,-0.794004,-1.4997159,0.33180127,-0.5274134,-0.18420269,0.06882007,0.019775622,0.23506404
SRR15619024,1.1131691,0.4004939,0.7065957,0.4800562,0.2859362,1.2312647,0.54631054,0.7915824,0.5622486,1.1131691,0.27600864,0.41604543,0.13812679,1.3379118,0.297037,0.4644406,-0.12525862,0.19991267,0.89739543,0.6003966,0.667727,0.7201506,0.6756401,0.8616381,0.88795704,0.73024356,0.48038614,0.40689152,0.6570993,0.8355247,0.7544338,0.34355587,0.721603,0.29527196,-0.06007736,-0.07561618,0.16042891,0.3986231,-0.5278671,0.38694277,0.9029672,0.20166062,0.80963117,0.55194795,0.5824255,0.19849169,0.22606447,0.10613807,-0.077740155,0.5001197,0.23684974,0.05232079
SRR15619028,0.08219597,0.97418046,0.35181913,0.62832946,0.6194684,0.018667132,0.40992546,-0.20687412,0.3357448,1.6837494,0.02460544,0.8950479,1.4950315,0.9907782,0.04245768,1.0377247,0.925847,0.45070764,0.8022629,-0.06967922,-0.18062559,-0.42626163,0.8997198,-0.57266814,0.05262149,0.09115789,0.089851625,-0.56747496,0.5863101,-2.2392402,0.5658656,-0.93625283,0.85762024,-0.29625887,-0.36672878,0.1320325,-0.16749236,0.3289176,0.4799304,0.7695525,-0.2565558,0.2340771,0.916347,0.17452182,0.026219545,-0.46056768,0.7589873,0.33591002,0.19275032,0.3613687,0.28824246,0.2758034
SRR15619030,-1.1763595,-0.6141866,-1.2579856,1.1752038,0.75154144,-1.469671,0.43935695,0.37695438,0.66515887,-1.2128597,-1.2114422,-0.7395392,1.1562773,-1.2155733,1.2253579,-0.73101115,0.7984699,-1.3143979,1.0387354,0.34122565,-1.7971058,0.026862176,1.000758,-0.88707525,0.80605084,0.24856196,0.2061903,-0.22038393,0.15998128,-0.46654764,-0.10688806,-0.80214316,0.5472109,-0.27201584,-0.78231734,0.07467123,0.6507491,-0.7674779,0.257693,-0.08264647,0.8190353,-0.24410088,0.833425,0.49921015,1.2648213,0.32655856,0.38452676,-0.54073423,0.23338062,-0.21436372,0.17580843,-0.27506757
SRR15619034,0.0017938326,-0.6240128,-0.1143407,-0.6572961,-0.907288,0.14290717,-1.5206338,0.7547258,0.54771036,0.86773384,1.0996597,-0.65986353,-0.9954342,1.1611534,-0.7693629,1.2816117,-1.2149442,-0.9774143,0.7044517,0.62271535,0.65900767,0.19103663,0.9941503,0.27900025,1.2765722,1.1340281,0.7060523,0.30321938,-0.09558906,0.40312898,0.89315134,0.35076502,0.43503806,0.88845766,0.77361095,1.4004408,0.07342903,0.48309642,0.19126448,-0.099396914,0.54849744,0.060371414,0.7528361,0.17154993,0.0453727,0.19910021,0.29751563,0.12900366,-0.2386582,-0.040849473,0.16515069,-0.7628058
SRR15619036,1.1584281,1.3896551,0.5079886,-2.0316696,1.0678542,0.24201846,0.57680184,1.0573658,0.34845516,0.6792611,-2.3397813,-2.0063286,0.9372658,1.2068728,-2.1538615,-2.0184193,0.2802116,0.62485427,0.47684854,1.0388166,0.82686794,-0.0004567697,0.8621551,0.1510555,-0.5338401,0.5977899,1.065683,-0.6732247,0.18008496,-0.27889827,0.24047962,0.20952208,-0.040538296,-0.20709619,0.07312275,0.025253486,-0.09569946,0.7511327,1.0747024,-0.06741346,-0.49205953,-0.22284229,0.7982681,-0.26098928,-0.14765756,0.36771747,-0.041554667,-0.28597122,-0.18209396,-0.055849575,-0.75461113,-0.5440489
SRR15619038,1.0018971,1.3708662,0.6674342,0.26306677,-0.20336404,0.94493675,0.9250511,0.8992442,0.59618396,1.5420741,0.07228608,1.2217039,0.059441555,-0.075499915,0.15541309,0.26999432,0.6593503,0.6616789,0.6845033,0.8892991,0.45134217,0.6052223,0.41532192,0.68231416,-0.24312086,0.7941718,1.3048965,0.53707397,0.89955586,-1.4399909,1.2328136,0.5724459,0.72481483,0.495271,0.6506305,0.93198794,0.5965681,1.1837516,-0.37332278,0.5960944,1.0175307,0.45305315,1.6238303,0.51645434,0.79919195,0.6236398,0.74903464,0.8396315,0.6647663,0.67268795,0.51177806,0.7393908
SRR15619042,-0.051952247,1.1713477,0.7312803,0.79637814,0.69725794,1.0537615,0.35269573,0.9494965,0.7013039,0.3370236,0.6160937,1.1075872,0.22914732,0.021576395,0.83089143,1.2486491,0.2981214,0.8817123,-0.565424,-0.23008297,-0.6756344,0.5618806,-0.09062563,-0.7148929,-0.3102319,0.35510528,0.27886382,0.22427459,0.47503853,1.5403384,-0.025320826,-0.4336093,0.35459828,0.75788444,0.5069743,0.4614391,0.27889463,0.17963539,-0.50794214,0.7752246,0.20869082,0.5594018,-0.021663684,0.45976594,1.1683677,0.31416395,0.13606513,0.43395975,0.593529,0.17864254,0.1782272,0.43277913
SRR15619044,-0.37933338,1.0350479,0.424671,0.5127736,0.52950037,0.8583031,-0.88368934,0.28175807,-0.33868575,0.6502338,-0.37717316,1.3308158,-0.27144948,1.2502544,-0.6331301,0.9016888,0.09498461,-1.1414015,-0.10963474,1.1598706,-0.6667818,-1.1578735,0.6647323,0.7444046,-0.5838659,1.3772477,0.07952213,-0.08845664,-0.19997226,-0.12083946,0.56424755,0.7765323,-0.11465869,-0.720664,0.15089063,-1.7632817,-0.4199729,-0.593137,0.15016404,-0.24828133,0.49429473,-0.015399561,-0.057022106,0.06098061,0.41893458,0.92335,-0.13923796,0.22171272,-0.09691747,0.042118967,-0.074115105,0.30203792
SRR15619045,-0.4417999,0.5728805,0.4051296,1.112399,-1.0850528,0.810089,-0.831804,-0.018165626,0.2567301,-0.42569944,1.1324568,0.80649954,-0.4797655,-0.45883027,-0.46127573,0.54320806,0.6173253,-0.9054254,0.16984828,0.55591303,0.34698462,-0.8576235,-1.1936522,-1.2117553,1.9824653,-0.44477442,0.7419722,0.031067014,0.009046721,-2.314008,-1.3157532,0.54650605,0.23097531,0.30076554,0.45289043,0.5612754,-0.4993832,0.68208903,-0.39437452,0.82470065,0.47653934,0.1936465,-0.46704388,-0.8755891,-0.04405154,0.23483904,-0.12968718,-0.20100357,0.10004525,-0.12597522,0.022449123,-0.66280454
SRR15619047,-0.38756567,0.510187,0.9822639,0.25326896,1.1070745,0.4256874,-0.70211154,-0.5031597,1.2154855,-0.5100804,0.9516714,0.7325382,-0.39653498,1.2999685,1.2298003,0.40340468,0.13446979,-1.3340604,-0.9010239,-0.9174271,0.8738751,-1.0844613,-1.3675354,-1.0946808,1.0745736,-2.2936025,-0.47574475,0.5872353,-0.1650249,-2.6082418,0.63069636,-1.8013309,-0.33908662,0.8089985,0.09369545,-0.8118539,0.18260144,0.059890274,0.38905674,1.164744,0.19460912,0.28355935,0.9973287,0.57842594,0.55646855,0.55209917,0.78148496,0.113311335,-0.17205493,0.15414208,0.53564095,0.18389511
SRR15619048,-2.4313278,-2.1452003,1.3648242,-2.2058034,-0.21320269,0.6735516,1.2730395,-2.5149472,-2.634134,-2.4369009,-2.4692512,-2.1090002,0.8333991,1.2192515,1.394186,-2.1533597,1.0444565,1.0247,1.6773258,1.0665815,-0.14364807,2.0169785,0.7907054,0.14619297,-3.5554016,-1.2857599,1.4713604,-0.20944405,0.42728657,0.8606285,-2.8438444,1.6169696,-0.0671321,0.77365553,0.65195847,-3.828031,0.11954012,-0.54188406,-0.3071255,-0.0103720585,1.0063796,0.16407962,2.1462226,0.45036379,1.12639,0.062216144,0.20725809,0.14193302,0.06344398,0.520196,0.5794466,0.44775748
SRR15619050,0.36165226,1.313183,0.17977597,0.4526012,0.5414484,0.4675701,0.9253984,1.0163013,0.5686149,1.1679177,0.07441377,0.83342606,0.13101672,0.080003835,0.64382434,0.84727234,0.6614832,0.243857,0.5885191,0.4262325,0.65554905,0.42775023,0.6737316,-0.22292107,0.4477008,0.7278219,1.3471258,0.5123945,0.62630147,-0.5664624,0.5165198,0.4849545,0.6484738,0.53681326,0.70734864,1.106558,0.61730415,0.53456616,0.8345383,0.7342052,0.35926372,0.40117368,0.6975769,0.41657186,0.39601755,0.45911852,0.45841873,0.4757514,0.5661265,0.7779588,0.4248942,0.44104138
SRR15619051,0.97130287,0.49473798,0.76542753,0.31740084,-0.9755179,0.58525896,0.115525074,0.84726095,-0.0527401,0.92268765,0.8043334,0.7557511,1.260754,-0.3795271,0.010666932,0.65723974,0.28377825,0.5913524,0.4722561,0.3665274,0.8821637,-0.08243726,0.7293039,1.0755155,-0.40483746,0.6362046,0.83681834,0.3877752,0.5090447,0.6668952,0.3704862,-0.39866236,-0.38082916,0.43251035,0.24127293,0.25652426,0.59931374,0.28807876,1.0030892,0.37832546,0.8090224,0.13568312,-0.6477224,0.84541214,0.49236783,0.18852761,0.61788654,0.69922966,0.33023456,0.12778981,0.40925002,0.29051965
SRR15619053,-0.7960261,1.240519,0.15346792,1.5850703,0.85205245,-0.2092561,0.35115996,0.51612085,0.3613977,0.9528427,-0.71481174,0.031819984,0.60994476,-0.69485974,-0.4224672,-0.08679827,0.6836757,0.14270252,0.7893607,-1.0474739,0.7869403,-1.3711425,0.9901458,0.29379246,-0.074094854,-1.3585984,0.073997885,0.42449826,0.6966199,0.57587194,0.5338506,-0.04280798,0.48025936,1.1170347,0.32559916,0.029145679,0.7000482,0.08174777,0.4328142,0.009216127,-0.28238893,0.435128,-0.6292039,1.1937875,0.16354634,0.5173203,0.8608898,0.2959811,0.23170418,0.44796407,0.60257256,0.02392141
SRR17332997,0.0036118992,0.97176266,-0.76620734,0.4887455,-0.8571174,-1.0573373,-0.53229433,0.12260638,0.51859295,0.6938811,-0.20695552,0.42040777,0.694108,0.4479836,-0.8702192,0.6914021,0.23353276,-1.2652967,0.025562868,0.5350905,0.0877734,-1.4336684,1.0223483,0.5797012,-0.29098642,-2.306964,-0.7066955,-1.1000267,-0.2825306,-0.18264751,-1.5231243,-0.13734691,1.4568638,0.8500077,-0.2618224,-0.33534414,0.88261914,1.1352015,0.5404773,-1.5899467,0.6121194,-0.17200597,-1.7411566,0.6685915,-0.48035797,0.07291116,0.71938956,-0.21663348,-0.1413094,-0.3521331,0.7121227,-0.04597662
SRR17332998,1.8132974,-1.034106,0.75412583,-1.0848737,-1.6110793,0.057415746,-1.3928771,-1.4516509,-1.0917,1.4650661,-1.3754466,0.5893194,1.7502903,0.69246054,-1.3098242,-1.2706445,0.6209584,0.57911915,0.20473729,-0.085024275,-0.44009247,1.1075474,0.1621195,0.27467725,-0.38257456,-0.5460487,1.7920498,0.28605652,-0.2792212,-0.3714722,0.5113952,0.33919528,-0.66610914,-0.07000233,0.8441862,0.6080514,-0.29594702,0.5763185,-0.33136734,0.5781053,0.7851965,0.06660369,-0.27639234,0.5816744,-0.7184207,-0.1673371,-0.24409531,-0.038353637,0.10862657,0.18274316,-0.08260947,-1.0331455
SRR17332999,-1.2769059,-0.6540165,-1.3160424,-0.63429385,0.64965177,0.5026552,1.5190917,0.278867,-0.6982854,0.4630787,-1.1809666,0.83743626,-1.0681745,1.6653945,-0.94720054,-1.0339153,-1.5806458,-1.4054126,0.6859201,0.8525797,-0.26617905,0.012718137,-0.031208571,-0.07343354,-0.63257253,0.37809926,0.75511754,-0.45313534,0.30377716,0.66501135,0.23599197,0.46758372,-0.0010506648,-0.3080608,-0.830668,0.19810703,0.2504629,0.41705018,0.067004636,-0.5799452,-0.22324511,-0.5649159,-0.26409018,-0.012980703,-1.3923256,0.035546336,0.07611536,-0.540474,0.07578865,0.09950749,-0.01623263,0.008837671
SRR17333000,-1.3877517,1.2193365,0.466667,-1.1186475,0.46428758,-0.051999256,1.0170263,0.12550388,-1.1398234,0.90696883,1.3491714,0.92320263,0.52665573,-1.264868,-1.2278043,-1.1587458,0.33247778,0.49931198,1.0823913,1.0637151,-0.097581305,0.08269081,-0.15394484,-0.12658165,-0.19460012,0.3390093,-0.3863361,0.43553913,0.62525105,0.41103774,0.71517426,-0.44519788,0.16207148,-0.14478227,0.25207096,0.3915552,0.23655933,0.18338163,-0.6818774,0.04656037,0.16272482,0.33145204,0.20922932,-0.35615632,0.6311339,-0.28189996,-0.06982232,0.4670322,0.2031485,-0.26459092,0.061723955,0.011281103
SRR17333001,-1.5521872,-1.2440774,0.69544,-1.2983075,0.7023947,0.39734754,1.9718182,-1.6243323,0.32914585,0.7393018,-1.5547639,0.57279783,1.6946257,-1.4386209,-1.4061309,-1.4534186,0.4908494,0.544363,0.096607946,-0.05787631,0.5430641,-0.7703849,0.26123267,-0.20428985,-0.4137438,0.65014815,0.9716034,0.32599965,0.069396764,-0.19470164,0.67974377,0.24253233,-0.5407861,0.10398931,0.17273344,-0.052910678,-0.21991174,-0.09288816,0.1791306,0.110856146,0.72479874,0.05883566,-0.10699323,0.20762745,0.83447975,-0.6729989,-0.06936724,-0.71188486,-0.16644236,0.33224607,-0.18357696,-0.5619016
SRR17333002,0.33442563,1.1162537,-2.210215,1.5245264,-2.3124185,0.09976499,0.9200977,-2.179027,-2.1059182,1.0219293,-2.2234895,1.1930934,1.4220709,-2.1815116,-2.2007008,-2.1678686,-2.3559046,-2.1449058,0.67463046,0.38963914,-2.5240204,-2.4323635,0.9313868,-0.3771196,0.37197912,-0.51077986,-0.04854982,-0.787282,-0.64176565,0.14260435,0.4065496,0.635423,0.3355517,0.3595043,1.0644441,-0.044209063,0.103424326,0.18350081,-0.32154244,-0.116033725,0.034673057,-0.010938294,-0.019625576,0.3060469,0.0794073,0.44158545,0.46164352,-0.45287585,0.40785703,0.4214766,0.16120121,0.4363925
SRR17333004,0.16647217,-0.9922856,-0.11960851,-1.0188028,-1.6007978,0.26881552,0.8014223,-1.5029054,0.6139885,1.2304997,1.5716912,0.43214262,1.0972311,-1.1694449,-1.6467874,-1.3812183,0.67296,1.0674447,-0.4069036,-0.5912203,-0.21883534,0.840006,-0.916851,1.048979,0.6307468,0.8965028,0.23803577,-0.15137279,0.35356194,0.4119174,0.7910959,0.26660028,0.8238966,0.020419521,-0.46094513,0.4520242,0.26763022,0.5342016,0.1252555,-0.053013768,-1.1603144,0.13214833,-0.13749091,0.4238221,0.09080985,-0.02312066,0.041475333,-0.21744649,0.3077129,-0.069161505,-0.26256227,-0.08501006
SRR17333005,0.21009044,-1.6593006,1.2521137,-1.6370511,-1.7477897,-1.7831532,-1.8480052,-1.7034163,-1.6920441,-1.8190498,-1.6755556,1.1831654,-1.6962044,-1.6636778,1.1058042,1.386745,-1.8667138,-1.6909711,-1.9305884,0.8701952,-0.28090414,0.2943014,-2.0347617,0.42829552,0.32173863,-2.1128583,1.1732978,0.23365709,1.1025331,0.67926663,1.0242306,0.21021912,0.5972516,-2.464848,0.99317306,1.4376773,0.648401,1.0042125,1.297363,0.09595537,1.0161021,0.3338738,-0.47342938,-0.4156333,0.5054596,-1.151392,-0.27951613,0.5268629,0.6624566,0.22445491,0.28328592,0.18914397
SRR17333007,0.040425174,1.6041042,-0.7352972,0.3499573,0.31832075,1.0255631,-0.8445588,-0.48667306,0.3683314,1.0136667,-0.67798626,0.7411817,0.8572704,-0.21550032,-0.63327813,-0.4027816,0.9051427,-0.8664087,-0.60887724,-0.40252385,0.48530415,-0.027803443,0.28759742,-0.7764555,-0.7705681,0.562614,-0.62531996,0.6936149,0.48544958,-0.5633731,0.4721377,0.63929546,-0.24648775,0.61146075,-0.23630454,0.6866491,0.39746904,-0.20046186,-0.23758312,-0.531924,1.3655012,0.35626128,0.19935589,-0.04253288,1.0080737,-0.1408077,0.16968186,0.4546557,0.048504572,-0.02160151,0.5956868,-0.32859394
