,ENSG00000158292.8,ENSG00000100276.11,ENSG00000179761.13,ENSG00000196826.7,ENSG00000250021.7,ENSG00000127325.20,ENSG00000105976.17,ENSG00000187079.20,ENSG00000213088.15,ENSG00000203811.2,ENSG00000269955.2,ENSG00000136488.15,ENSG00000259753.1,ENSG00000129824.16,ENSG00000203852.4,ENSG00000288643.1,ENSG00000154153.15,ENSG00000165948.12,ENSG00000156239.13,ENSG00000188130.15,ENSG00000188811.14,ENSG00000197483.11,ENSG00000185829.19,ENSG00000072694.23,ENSG00000187116.15,ENSG00000133687.17,ENSG00000180537.14,ENSG00000071553.19,ENSG00000288859.2,ENSG00000270276.3,ENSG00000197238.5,ENSG00000278637.3,ENSG00000049759.21,ENSG00000151876.14,ENSG00000171067.12,ENSG00000100865.15,ENSG00000130958.14,ENSG00000124767.8,ENSG00000221978.14,ENSG00000118197.15,ENSG00000182093.16,ENSG00000138798.14,ENSG00000104067.18,ENSG00000139132.16,ENSG00000143149.14,ENSG00000117859.20,ENSG00000108587.17,ENSG00000157538.15,ENSG00000177885.16,ENSG00000073584.21,ENSG00000163681.18,ENSG00000153071.16
SRR17333346,-1.2127534,-0.735571,-1.5171316,-0.7398288,-1.3521318,-0.11023481,-1.2262948,-1.2150025,-1.4177904,1.0686971,-1.2266622,0.6600001,2.264458,-0.9515862,-1.3458105,1.9102031,1.2299798,-1.7179301,-1.4349734,-1.5146422,1.630094,0.33201128,0.1967939,1.3346894,2.8182342,-2.308145,0.77990294,0.95179594,-0.31559837,0.11491562,-1.7086658,1.330243,1.3092932,0.01699088,-1.1523657,-3.4061294,0.28987357,-0.63329375,-1.1643835,0.5965681,0.29729295,0.0774261,0.97985476,0.26148674,1.3567346,1.6876178,0.58407974,0.6417672,1.1781883,-0.13709158,1.182249,-0.71005255
SRR17333347,-2.2324967,-1.930743,-2.3401442,-1.8856508,-2.3657436,-2.4455404,-2.289793,-2.2125921,-2.5677686,-2.298486,-2.231146,1.15473,-2.0911982,-2.1353564,-2.5408125,-2.005714,-2.367636,-2.5787208,-2.3504434,-2.4241345,-2.5191717,-2.638331,-2.492931,-2.6012537,-3.3332129,-3.072929,0.23315951,-3.6640701,-3.2455606,-3.504994,-2.748998,-3.2003825,3.3606455,2.744574,-3.360025,-3.9226296,-4.8161926,-3.6202497,-3.501342,-4.2520065,-0.23069336,0.27406684,0.02754766,3.4560704,0.31138855,4.84841,-3.7647605,-0.17741185,2.5921915,1.0190084,-0.91757363,-0.07155519
SRR17333348,-1.0617472,-0.5444664,-0.31682986,-0.5822891,1.1312313,0.9423732,-1.0482471,-1.0681723,-1.16342,0.57106686,-1.1151255,-1.0179214,-1.0069677,-0.8083828,-1.1572453,-1.0892313,0.8198189,-0.5936904,-1.3171906,-1.3763655,0.055550832,-1.6156884,0.2019309,0.06673206,0.116199784,0.18204455,1.638402,0.13891941,1.0406312,-2.6391566,1.4571519,0.4179625,0.002982984,-0.2600363,0.13964245,0.9241842,-0.08749971,0.2611649,0.6694388,0.9301362,1.8347738,-0.2338669,-2.0825086,0.50659066,-1.1841217,0.17560795,0.35167786,0.27600676,0.2498358,-0.07923355,-0.42825595,-0.24876569
SRR17333349,-0.28188407,-0.44322518,0.14811757,-0.48006615,1.1870579,-1.2940626,-1.0559711,2.3458955,-1.262105,0.5065569,-1.0090433,1.1707659,-0.86147237,-0.7201575,-1.2624736,0.773733,0.260257,-1.4333439,-1.2429485,2.4227695,0.033922143,-1.6120311,1.6066127,-0.059128817,1.364471,-2.2874792,1.6224488,2.209103,1.1258016,-0.28943074,-1.6724001,0.3389852,1.7353485,-1.5648705,0.028033135,-0.8994146,-0.18238297,-1.1535263,-0.13436314,1.0413966,1.3224977,0.5996442,0.09604197,0.51139736,0.2683973,0.31739822,-0.4786058,1.1354249,1.1257017,-0.28805608,-0.1842842,-0.70622724
SRR17333350,-1.3405483,-0.968311,-1.5810674,-0.9859707,-1.5419023,0.8482986,-1.3793124,-1.3312575,-1.5555916,-1.4913129,-1.4191004,0.7431771,-1.3004379,-1.1850419,-0.0048370063,0.86391175,1.7923251,-1.7603036,-1.556112,1.2886261,1.1763783,0.22833416,0.95809406,0.0663869,1.1402698,0.30701828,1.8667694,1.5980767,-0.0019307175,-1.2636391,0.751539,-2.317305,0.9229336,-0.21713066,1.619865,0.3141251,1.0094898,1.7584614,-0.1303899,0.10999557,1.0630145,0.09415304,0.8332748,1.2610223,-0.49638137,0.45896867,0.9089647,0.44072476,-0.9696059,0.6686792,0.5322233,-0.14834116
SRR17333351,0.16124652,-0.2591651,-1.2109932,-0.3041377,-1.0730735,-0.03560076,1.4913449,-0.9360628,1.2532599,1.1165518,-0.89463204,1.5363691,-0.78365976,-0.6076805,-0.9123535,-0.7842702,0.38509986,-1.3813366,1.2397267,-1.2139125,1.4568251,0.41732535,1.1227334,1.3348669,1.0920124,0.6964318,-0.47017238,0.6021348,0.38018098,0.03967929,-1.4407984,0.98933524,-1.4857562,0.15492009,-0.23877855,-0.5937113,-0.2351723,-0.8237853,1.3064512,0.3768167,-0.53272235,0.15312561,-1.2502749,0.41887254,-0.1524939,-0.004027464,0.07401877,0.48000658,0.12917006,0.44133943,-0.5565147,-0.6729739
SRR17333352,3.2385404,-0.25487605,1.2667716,-0.29469272,-1.0959558,-1.1785275,-0.97262114,-0.89994234,1.3597512,0.49954966,1.3625803,-0.012186255,-0.61857224,-0.5923493,-1.1655475,-0.7166507,0.25413164,-1.3693066,-1.1529286,2.0624797,-1.6095111,-1.5063343,-1.5791489,1.3549579,0.83802336,0.97818834,-1.5781957,-0.5166029,0.29258883,-0.42825612,-1.5783063,-1.0973938,-0.22759694,-2.8596041,-2.7978563,1.5887247,-0.08638137,1.1795971,-1.6352117,0.84023213,-0.3351033,0.28498146,0.572737,0.36950263,0.70605576,0.38551372,-0.084002785,-0.48860824,0.33031514,0.5702464,-0.3623076,0.4777402
SRR17333353,-0.63075006,0.016793204,-0.9792519,-0.09340928,-0.89541423,-0.8532386,-0.8068438,-0.69787204,-1.073544,0.5995372,-0.60714066,1.1807317,1.1630272,-0.33068046,-0.9892687,1.2277042,-1.0475868,-1.1039065,-0.9940516,2.3851266,2.946678,3.3414512,-0.9602294,-1.4206707,-0.5044612,-2.0674853,0.4180061,-2.4921618,-2.1570907,-2.2755115,1.133944,-1.8509749,0.632663,-2.8022344,-2.6761754,-0.8324997,0.44530362,-3.0974355,-2.3280377,-3.890972,-3.6915355,0.33999708,0.9673108,1.1295952,-1.1684985,0.3158691,1.3829106,1.3321897,0.2171244,0.21642837,-0.51231176,0.5578618
SRR17333354,-0.8829767,-0.16368558,-1.1176577,-0.22545989,1.1519543,-1.170486,-0.17220436,-0.9162447,-1.1631918,-0.9779183,-0.79757,0.68536603,-0.52234674,-0.5098592,0.7241982,0.8615904,-1.2702641,-0.21463059,-1.1655982,-1.2561737,1.5620692,0.20470203,-0.08832664,-1.6036271,1.4786804,-0.22185604,0.11093489,-1.592167,-2.3714905,-0.03743128,1.1844666,0.2172998,-1.4760436,-0.12499726,-2.9430313,-0.6180755,-0.25177148,-0.074873194,-0.04891102,-0.11936903,-0.8438469,0.3443671,-1.0899923,0.6075136,-0.7171685,0.47952962,0.5868397,-0.25795874,0.6930471,0.8832139,0.39668632,0.70421976
SRR17333361,-0.9682869,-0.47238296,1.648097,-0.5161706,-1.1841599,-1.0640674,-1.1917299,-1.0767163,-1.4007483,0.5545673,-0.9677834,-0.9517347,-0.72259647,-0.7455044,-1.2804967,1.7405761,-1.3940424,-1.1989512,-1.2532537,-1.3319196,0.618323,-1.4743726,-1.77287,-1.6653501,-0.18006812,-2.2088392,-0.030309167,-1.5866305,-2.2170267,2.6302104,0.8348404,2.3809018,-3.0365744,-0.81331384,-2.6978247,-0.46163097,-4.177492,-2.314257,-0.121755205,-1.0404584,-0.71857744,-0.4155536,-3.692792,1.2823051,-4.2921424,1.5174079,1.6841234,3.0669982,1.20198,0.5789398,1.2872168,0.4159297
SRR17333362,1.3792001,0.7941995,0.3385266,-0.22873056,-0.8129063,1.8036194,-0.6322021,-0.63120025,-0.6289634,0.9712759,1.621704,1.3312752,-0.6219089,-0.4505582,-0.5634848,-0.689445,-1.0792931,-1.21933,-0.9389947,-0.9502244,0.18548557,2.1257527,-1.4823679,-1.2700137,0.510946,0.4491263,-0.12612802,0.5715621,1.0406816,-2.1491613,1.1033349,2.3692248,1.0939373,0.9558908,-0.4972825,0.1768762,0.34703508,1.24113,-0.5358262,0.3380385,-0.7736036,0.45833027,-0.42668554,0.27719557,1.0835997,0.14303648,-0.49997696,0.29369637,-0.5593414,-0.5106812,0.15676303,-0.14561042
SRR17333363,0.0894962,3.8671086,0.54253453,-0.64716345,-1.3536402,-1.4882126,-1.1736268,-1.15551,-1.3778275,0.8164976,-1.1924833,1.2909364,1.7608728,-0.9166092,-1.4084488,1.9132789,0.93337816,-0.41351968,-1.3447965,-1.4353174,0.7136629,-1.0095924,1.5991557,1.193385,1.0959141,1.3208151,-1.1490124,0.25718102,-0.87408084,-0.4665076,-1.785952,-1.2626517,-0.5377592,0.43232778,-0.29863694,-0.0058436124,-1.2011648,0.9575307,1.2607964,1.3816351,-0.5028912,-0.21602108,-1.7969303,0.7700229,0.94343156,-0.23036115,-0.48689434,0.46342695,0.026307464,0.629113,0.44145226,-0.14491223
SRR17333364,1.8324403,-0.37562424,-0.32528654,1.4661746,1.0429342,-1.2942842,-1.0106196,-1.03765,-1.0426061,-1.0189606,-0.9850931,0.73700863,-0.89079344,-0.68296546,1.9065347,1.2071673,0.24637017,2.1538851,3.2278662,1.1521524,0.7347749,1.0508993,1.5329728,-0.7196534,0.41130042,-0.043644533,-1.1339716,-0.5873597,1.2098485,-2.3903654,1.4063679,-1.8072866,0.46672925,0.3543409,0.27204892,-3.0409935,0.20636679,0.884068,0.623939,0.13012193,0.3913916,-0.9290055,-0.19617511,-0.07321042,0.83308417,-0.24401125,-0.1396893,0.104452714,-0.53491163,0.14153266,-0.28139004,-0.593808
SRR17333365,2.5763984,0.028087638,-1.0090961,2.9907548,-0.9650263,-1.004428,0.5708975,1.2186563,-1.1104823,1.2091458,-0.6560625,-0.5720152,1.5953544,-0.36764747,-1.0479313,-0.51516366,0.28135392,-1.2154243,-0.9967613,1.3186401,0.91818047,0.5827801,0.40047482,-0.750528,-1.0934861,0.9468469,1.1426018,0.68061376,0.094398946,0.8274191,0.44468713,0.38985106,-0.30463573,2.0307457,0.73619056,-0.47743604,0.9695115,-1.6831255,0.5265793,0.22642615,-0.39584032,-0.59942347,-0.67836696,0.7115724,-1.3011298,-0.49291882,0.06635115,0.26781526,0.903138,0.6946129,-0.06312525,-0.20374034
SRR17333366,-0.36953822,0.37196913,-0.7130101,3.061329,-0.7139569,-0.57120895,-0.6049843,-0.46978235,-0.8619887,-0.666542,-0.4126862,1.041069,-0.122096024,-0.15142404,-0.18416199,1.5691924,0.18839236,-0.83180827,0.09121499,-0.8623035,-0.037287865,-1.1308202,-0.6060882,0.44792557,-0.932308,-1.9285665,1.594711,-0.46741703,-2.0395906,0.6134172,-1.2854396,-1.7081859,-1.8294194,0.5591255,-2.4860082,1.8647985,0.40598372,-2.9656167,2.076941,1.4634562,-3.422987,-0.43836302,-1.892868,-0.12624212,1.6268458,-1.3567435,-0.57770157,-1.6330272,0.10787299,1.2445112,-0.4794456,0.29783222
SRR17333367,1.5694054,0.28828394,-0.8989855,0.89612633,-0.883037,0.13058896,-0.758365,-0.7151583,-0.8786062,0.6692866,1.2669021,0.59578407,1.7736299,-0.2414371,-0.76830983,1.0071794,0.16824727,2.2305198,1.625367,-0.8079602,0.41375026,-0.11399788,1.1402749,1.4372246,0.9932295,0.60986036,1.2251815,1.6685891,-0.8783372,0.2589066,1.5864366,-1.4240797,-0.37540048,1.4942098,-1.7104369,-0.23270008,0.7690844,0.21125624,1.9263281,0.09549051,-1.3389409,0.39888763,-0.06125461,0.69835603,-1.5002109,0.13499156,-0.94918704,-0.16286947,-0.030129781,0.23582868,0.13652568,-0.24077842
SRR17333368,-0.94095236,0.6427635,-1.2372135,-0.42591754,-1.164053,4.634801,-1.1061563,-1.0227828,-1.3242309,0.6399556,-0.9220351,-0.8930048,-0.673472,-0.6660497,-1.2127979,1.1885703,-1.3609302,-1.3088397,-1.2347603,-1.310132,-1.7227972,-1.5316237,1.1249447,0.03709737,-0.17620198,-2.2711682,1.6188368,-2.7249079,1.3215556,0.87170184,1.9122392,-2.0123405,-3.100001,-3.012953,2.286627,-3.4997058,-4.4282813,-3.2521932,-3.129593,2.5437217,-3.8672411,0.29533836,0.8326864,-1.6502192,-0.09797652,1.3688599,0.8280706,0.5794421,1.5473788,0.40173182,-0.6317162,-0.1475427
SRR17333369,-0.8723901,-0.3257967,-1.0759062,-0.36548114,-1.1263816,-0.978384,-1.0708518,-0.9638772,-1.2921506,-1.0622251,3.2156026,0.9454926,-0.6108442,-0.6990206,0.6649125,0.76593184,1.5033668,-1.1784879,-1.1565388,-1.2581699,0.88340867,-1.4328998,-1.5490103,1.2616061,0.2874991,-2.2405663,2.573833,-2.5071785,-2.2414575,0.97488946,-1.600698,-2.0144818,-2.196754,-2.437357,-0.087252766,-3.341381,2.5051405,1.9076359,1.6609986,1.0756803,-3.5345297,-0.28315896,1.2179652,0.3746774,0.022467855,-0.9769345,0.80954015,-3.829245,0.38331333,0.0040823794,-1.9488207,0.09369153
SRR17333370,-0.33957177,0.26140484,1.3036603,0.047388244,4.222254,-0.40497226,0.12311073,-0.63252926,-0.6571586,0.54489774,-0.31218782,0.7765486,-0.050265905,-0.1413414,-0.3056434,1.4613705,-0.22560842,-0.43130872,-0.7911016,-0.3079524,-0.07792533,0.46235135,-0.6434217,0.23895125,1.1289145,0.97388726,1.7872294,-1.6296273,-1.6411086,0.5200239,-0.8340593,1.944761,0.6683644,-1.2291027,0.4196488,0.20707573,-1.7318504,-0.99160445,-0.07742246,-0.6590415,0.4079081,0.91446763,-0.69213563,-0.24530679,0.74852896,-0.47866824,-0.10424486,0.5828795,1.0473487,-0.2120689,0.6862438,0.52700967
SRR17333371,-0.97203046,-0.68707067,-1.3795972,-0.7572874,0.95487237,0.8339341,-1.0641118,-1.0049794,-1.2707595,1.0962497,-1.0638018,0.64786774,1.7000208,-0.8681614,-1.322478,1.3327669,-1.3044626,2.1850102,-1.2867234,-1.3462583,-1.6616752,0.53028476,-1.6940429,-1.5779277,-1.5061605,-2.00484,-1.6395032,0.14641622,-2.3965673,0.08491994,0.85234666,0.11372081,0.26578543,-1.0040817,-0.60706204,1.329753,-0.2708626,-1.7876154,-0.13554591,-0.25869688,-0.0073105213,-0.08381502,0.18046758,1.6982355,0.21182463,-0.29994887,1.3402423,0.21571256,0.2672449,0.9899185,1.4685904,0.2936799
SRR17333372,0.84766895,0.32978913,-0.82180786,0.18763001,1.2676101,-0.88030475,-0.46865782,-0.39228866,-0.5442377,0.81379795,-0.4251132,0.47195387,-0.24561118,-0.14469354,-0.44226018,1.58643,-0.9223039,-1.004339,2.1119895,-0.7961979,-1.2717344,-0.99982864,0.06330705,-1.1384168,-1.3992754,-1.7343318,0.26205248,0.2556559,-2.083979,0.13923849,-1.030543,2.153106,1.2346777,1.0567304,0.7264792,0.08182694,0.4851112,1.3759831,0.833226,0.041950762,1.0147446,1.0881239,1.0374247,0.94369495,-2.0266132,1.3371173,0.20137416,-0.37853932,0.39027578,0.51769775,0.9546142,-0.4683991
SRR17333373,2.1540189,-0.3229998,2.0681362,0.8041138,-0.9256121,0.013400113,-0.7118987,-0.7778401,-0.7377184,0.7252976,1.4231591,0.7763618,-0.8661632,-0.60324395,-0.7409952,-0.82516456,0.8514775,-0.28984323,0.3782406,0.47167167,0.45990714,-0.15986015,0.9473406,0.61500984,0.372178,-1.0119735,-0.35443464,-0.2781995,-0.03142609,-2.1188745,0.26742393,1.29772,1.0123603,0.13752954,0.47070646,-0.63286877,0.16126701,0.17040305,0.97125113,0.7433088,-0.35387143,0.34928265,-0.50960886,0.007890668,0.2978266,0.11478227,0.06113362,-0.29931796,-0.50569016,-0.040797018,-0.10957294,-0.24095312
SRR17333374,-0.2877299,-1.376375,-1.9262952,-1.3886869,-1.8726957,-1.9683337,0.6872609,0.7150857,0.52520734,0.73455554,-1.748485,-1.7207899,-1.6325741,-1.5566887,-1.9230453,-1.6961687,2.247509,-2.0774717,-1.9014802,-0.7303286,-2.225962,-0.5839379,-0.13158403,-2.1933193,-1.2894763,-0.6389125,0.00029430137,0.948888,0.8309114,-0.51068354,-0.54601413,-1.6853997,0.55532837,-3.2418473,-0.2276079,0.62021315,-1.3011428,1.3749926,0.9326996,1.0621234,-0.46731746,0.41631332,-1.5154533,-0.25346726,0.43673313,-0.6045587,-0.11594784,-0.07187206,0.797357,0.118477255,-0.10178238,-0.06602192
SRR17333375,-1.9471215,-1.6176244,-2.0846996,-1.618535,-2.0801759,-2.1257262,-1.9895813,-1.9286395,-2.1837223,-2.0391655,-1.9512683,0.58213246,1.5161673,-1.7792519,0.08203538,1.5477635,-2.168712,-2.2666905,-2.1127167,-2.1560123,-2.387786,-2.2837555,-2.3573213,-2.3854454,-3.1256497,-2.8487117,-0.6311843,0.43432763,-3.0575716,-1.0040505,-2.435382,-2.8206687,-3.5007248,0.49694717,-3.323737,0.49910933,0.73060805,-0.18014172,0.30596557,-0.3271431,-1.5640404,1.1812438,-0.71362287,0.63876903,0.08567011,-3.7515142,-0.2521998,1.338726,0.7596324,0.44382483,1.4175351,0.1766655
SRR17333376,-0.62187845,0.22247887,-0.9608895,1.2766885,-0.835651,-1.1189609,-0.60146034,-0.5821582,-0.7899606,0.3502653,-0.6259493,0.32134476,1.8055905,-0.19949411,-0.8022788,1.3555092,-1.0995462,-1.3246816,-0.9185368,-1.0234506,-1.4465272,-1.0133626,1.3301061,2.8170865,-0.4296153,-0.42475975,-1.3970652,0.57687825,0.13260359,0.08093865,1.0133411,-1.8149583,-0.47589073,-0.33597508,1.0616695,0.13940044,0.8738494,1.2186468,1.7308037,-0.11392108,-0.621857,0.5404629,0.09491548,0.100609384,0.12149131,-0.8546553,0.7884185,-0.38137633,-0.94282746,0.33104965,0.33627087,-0.35554218
SRR17333380,-1.6951069,-1.639782,-0.19531651,-1.6504635,-1.8227253,0.91406345,2.806256,-1.783039,1.8351978,1.4715656,-1.7807758,1.1817255,1.0379194,-1.6638213,-1.9131855,1.2270914,-1.9784459,-1.6927779,-1.8373251,0.8873703,-2.106892,-1.822327,0.25211784,-2.0258496,-1.0376315,-1.9968996,1.5569382,-2.727249,-2.409904,1.0164793,-2.0059326,-2.011199,-0.92014164,3.0133235,-0.9510688,-2.6913738,0.7154622,-2.3513994,-0.18479267,-0.49787018,0.68520015,1.592374,1.5893136,-0.28056595,-0.33934277,1.3586196,-1.7878256,-2.2908406,-0.49529228,-2.8917418,0.7617698,0.28772652
SRR17333384,-0.4251077,-0.8927952,-0.07963565,1.8072671,0.15417586,1.051528,1.4199797,-1.4125563,-1.5305874,0.73928183,-1.3580819,1.4031183,0.73504615,-1.0939652,-1.5180027,0.9507448,1.0101781,-1.8407477,-1.5835567,-1.6688838,-0.3612793,-0.4153108,1.4523253,-0.98306465,0.7974162,0.80864096,-0.0075437985,0.93037933,0.2957844,0.33946398,-1.9491421,-0.1064867,1.516858,1.4020728,-0.48380828,-0.10020375,-0.9329314,0.87895745,0.20074946,0.28443825,0.96663034,0.11100533,-1.0523514,-0.16589868,-0.4656923,0.3249045,0.21610384,0.33859962,0.4924404,0.27751255,-0.9947465,0.0002370234
SRR17333392,-1.1865039,-1.033516,-1.4433115,-1.0455356,-1.3336781,-1.296023,-1.3940452,-1.2693685,-1.4638275,-1.450219,-1.3075069,1.2971821,2.474476,1.5420585,0.17001674,-1.2509155,-1.5172896,-1.2617335,-1.3942968,-1.457505,1.3853972,0.5104266,-1.8684167,1.2344807,-0.90168554,-1.844651,-1.7695369,0.8830326,-2.1864192,1.2151072,-1.6303108,2.7831388,-2.4459321,-0.8026546,-2.1349354,-2.7968693,-3.3896456,-0.6627095,-2.557352,3.2149782,-3.1776738,1.2608633,-0.0005489244,-0.39615482,-3.241188,0.53578204,2.897408,0.33028144,0.6694647,-1.5464747,1.0432746,-0.5560279
SRR17333395,1.5384233,0.08231213,0.21051535,0.024092684,0.072020635,0.5227719,-0.5258368,-0.58893603,-0.767235,0.45600742,-0.65100586,1.0457855,-0.53311145,-0.28422126,-0.65274054,1.4418037,-0.7765567,1.4258497,-0.9311092,-0.969382,0.762297,-0.067446895,-0.06022852,-1.3299439,-2.2974484,-1.2511252,0.5106064,0.10800781,0.658513,0.22742394,0.25202474,1.3810115,-0.51244813,-0.27734467,1.0782998,0.46653166,0.1524557,-1.5838659,-0.61845165,-1.2229916,0.4671971,0.28858507,-1.2799482,0.28476256,0.8786301,-0.17712644,0.53916925,0.09996654,-0.51210654,-0.32497954,0.2306462,0.16209769
SRR17333396,1.5656141,-2.2623048,-0.047743693,-2.2958934,1.2573265,1.7952522,0.85628223,-2.4400463,-2.4573176,1.2498581,-2.4578953,0.20239753,-2.460954,-2.3335443,-2.4553442,0.46466503,0.2654709,-2.5229042,0.72407264,0.8491141,0.80201596,-0.53587735,0.5292398,-2.7102163,-0.65088564,1.4404783,-0.39865467,0.013134146,1.4817661,1.3940748,0.31636542,0.31761953,-0.059462667,-1.2254013,1.4536254,0.6983702,-0.5388021,0.7993744,0.56870013,1.353797,1.2326314,0.23017399,0.60582894,-0.40499765,0.5832386,0.42553315,0.16704628,1.4236935,0.77719045,-0.4899006,-0.5583585,0.11254931
SRR17333397,0.7998799,0.39627147,-0.6899185,0.29792854,0.9383897,0.36322346,-0.31151018,-0.20600225,-0.33681417,0.63534606,-0.37342355,0.8665361,-0.3057915,0.02393696,-0.32122448,-0.3660307,-0.42634174,1.4907764,1.7666005,-0.13616209,-1.0697753,-0.34691465,0.24680868,-0.92505234,0.24720615,-0.28005537,-0.12296519,-0.6914176,0.48413137,-2.0842147,0.4561765,-0.34544584,-0.07650504,-0.1460459,-0.43018296,1.5605015,-0.24289086,-0.431609,-0.8132846,-0.25950837,1.0263844,-0.34245753,0.12321139,0.09215378,0.23851971,-2.1479096,-0.08504101,0.10994268,0.45292395,0.28138965,-0.03618118,0.14853293
SRR20204778,-0.23694657,1.626647,-0.20943956,0.14378735,-0.5004916,0.5355662,-0.46653083,-0.3342789,0.14570455,1.1995287,-0.5787992,-0.04566754,-0.41999298,1.1472559,-0.36352965,-0.15837678,-0.80977577,0.21062948,0.35340983,1.1941929,-0.46284667,-0.5107232,0.08172194,-0.948016,-0.7108889,0.6307937,0.31573662,-0.70723546,-0.31623343,-0.2383596,-0.8534153,0.84415233,-0.2794821,0.06974729,0.4044106,0.6361883,-0.056647845,-0.3236684,0.3757625,1.1552761,1.0990024,0.034265824,0.33748612,-0.18000072,0.4609024,0.114244215,0.11793108,-0.10412239,0.3414655,-0.1615136,-0.03654008,0.45155457
SRR20204779,-2.100527,1.3194102,-2.3216045,-1.9691135,-2.2073658,0.3441693,-2.1954324,0.13978045,-0.09755379,1.0017915,-2.241877,-2.0376625,-2.1671438,1.1355405,-2.1528885,-2.063618,-2.3570418,0.23900266,-2.2802851,1.0833368,0.17873919,-2.213206,0.5554581,-2.4275403,-0.8137647,0.35183156,0.5196917,-0.35248345,-0.1432855,0.3014293,-2.3794265,0.33210385,0.19544834,-0.08929618,0.31507966,0.29972744,0.09943109,-0.34773752,-0.16313894,0.8564963,1.037786,0.2157572,-0.08791998,0.0012093637,0.32388356,-0.16736819,0.048071336,-0.04185616,0.36190012,-0.08483127,-0.033459198,0.43746674
SRR20204780,-0.68812734,1.9240854,-1.0854995,-0.43652466,-0.88317764,0.2517272,-0.8674091,-0.76155204,-0.8525813,1.1888608,-0.9581089,-0.54634565,-0.8350766,1.0945436,-0.7579734,-0.6380627,-1.1456351,0.4011769,-0.14393407,1.376509,0.45067587,-0.881534,0.42058295,-1.2503077,-1.1878392,0.2714272,0.4657519,-0.3288947,-0.42769223,0.019673483,-1.15732,0.8796443,0.2687874,-0.30684307,0.12973548,0.8948334,0.14697754,-1.055613,-0.024526952,1.0453207,1.1232026,0.13459915,0.09428758,-0.09958126,0.58490777,0.12660573,0.033247203,0.11759613,0.29426146,-0.24334665,0.07537082,0.5175706
SRR20204781,0.11971526,2.2483623,-0.11133341,0.6601279,-0.19320676,0.23035799,-0.17288041,0.011413056,-0.22300804,1.1257821,-0.29139233,0.31859583,-0.075933024,1.182595,-0.042974755,0.26580453,-0.57080364,0.15390654,-0.39438653,1.2705605,0.20525634,-0.20150007,0.36922088,-0.715459,-1.421458,0.5924167,0.37906772,-0.6275455,-0.7126755,0.25780237,-0.6120288,1.1091273,0.13831644,-0.2191485,0.07276592,0.8098811,0.10083324,-0.9933388,0.7840191,1.0155456,0.9654071,0.12485728,0.27623942,-0.021137336,0.3790446,0.47629243,0.031649012,0.12387101,0.3399164,-0.18596101,0.07497453,0.50449055
SRR20204782,-0.26722676,0.15441592,-0.71089697,0.17388445,-0.5448595,1.1150144,2.2618706,-0.36196366,-0.60219544,0.395366,-0.591572,-0.055708174,1.4465517,1.2590598,-0.5214473,-0.124724135,-0.7913819,-0.13286285,1.9499788,-0.6549965,0.9744069,0.16145536,0.01327366,0.46293467,-1.6374844,-1.5332009,-1.0035013,0.042322244,0.21632977,-1.9471595,-0.95652,-1.2669966,-0.21112539,-0.12792866,0.69110155,1.1799163,0.023243291,-0.54657525,-0.4272553,0.22335145,0.19132341,-0.1370057,1.1634047,-0.033818714,0.0033697572,0.31963146,0.5961844,0.6886852,0.91787827,0.2046574,0.48828045,0.4611904
SRR20204783,-1.0786494,-0.84462553,-1.3727409,-0.8351712,-1.2551122,0.8201557,1.3221964,-1.1354669,-1.3009076,0.19409584,-1.2874192,-0.9601471,1.106917,1.2831678,-1.2409273,-0.98959357,-1.4301335,-0.22514175,1.9863876,-1.3324777,0.6730728,-1.2463964,0.16000709,0.7234478,-2.0903437,-2.0006115,-1.5871121,0.49262404,0.20659876,-2.3563874,-1.5496016,-1.7927697,-0.38641268,0.42170882,0.39702713,1.2586005,-0.040951055,-0.56737334,-0.29701537,0.56236744,0.13402326,0.070569254,1.3292218,-0.14461853,-0.20161955,-0.45106193,0.08516087,1.0126166,0.8836999,0.13984299,0.63722897,0.5261273
SRR20204784,0.0257086,0.5744759,-0.4966771,0.5966854,-0.2983208,0.69717526,2.1166542,-0.08896564,-0.353612,-0.26973212,-0.3667798,0.28783506,1.8269882,1.2626002,0.56285393,0.19635323,-0.59223616,0.114966325,1.7637671,-0.43135402,0.97373825,-0.26519868,0.22060873,0.5998712,-1.4761631,-1.3787336,-0.82190084,0.13102359,0.22523986,-1.8059471,-0.7529254,-1.0730691,-0.6894831,0.23057811,0.77723217,0.96113867,0.0039384924,-0.32149127,-0.29181498,0.21893162,0.33650985,0.20262659,1.0760043,-0.1955123,0.041391123,-0.053992514,0.5266809,0.9451225,0.6488284,0.17748933,0.56591755,0.54761827
SRR20204785,-0.8113936,-0.54504144,-1.1438242,-0.5360507,-1.0084357,0.9619754,2.1028788,-0.8778521,-1.0389457,0.30333984,-1.0560962,-0.67198527,-0.9405358,1.2777486,-0.9778078,-0.7240089,-1.2111402,-0.46165726,1.801834,-1.0971451,1.01061,-0.9870775,-1.4262816,0.7067887,-1.899807,-1.8176135,-1.3774014,-0.0008190055,0.29024744,-2.1803217,-1.3247037,-1.5658358,-0.74444366,0.25991735,0.67403436,1.0371948,0.0085317325,-0.26595,-0.55615795,0.6104246,0.19360541,0.0050772172,1.1110843,-0.10156318,0.16266033,-0.009557141,0.29241827,0.75634164,0.840488,-0.027463883,0.57220244,0.53591144
