,ENSG00000158292.8,ENSG00000100276.11,ENSG00000179761.13,ENSG00000196826.7,ENSG00000250021.7,ENSG00000127325.20,ENSG00000105976.17,ENSG00000187079.20,ENSG00000213088.15,ENSG00000203811.2,ENSG00000269955.2,ENSG00000136488.15,ENSG00000259753.1,ENSG00000129824.16,ENSG00000203852.4,ENSG00000288643.1,ENSG00000154153.15,ENSG00000165948.12,ENSG00000156239.13,ENSG00000188130.15,ENSG00000188811.14,ENSG00000197483.11,ENSG00000185829.19,ENSG00000072694.23,ENSG00000187116.15,ENSG00000133687.17,ENSG00000180537.14,ENSG00000071553.19,ENSG00000288859.2,ENSG00000270276.3,ENSG00000197238.5,ENSG00000278637.3,ENSG00000049759.21,ENSG00000151876.14,ENSG00000171067.12,ENSG00000100865.15,ENSG00000130958.14,ENSG00000124767.8,ENSG00000221978.14,ENSG00000118197.15,ENSG00000182093.16,ENSG00000138798.14,ENSG00000104067.18,ENSG00000139132.16,ENSG00000143149.14,ENSG00000117859.20,ENSG00000108587.17,ENSG00000157538.15,ENSG00000177885.16,ENSG00000073584.21,ENSG00000163681.18,ENSG00000153071.16
SRR32981867,0.89767045,-0.032975588,0.7865275,-0.002546803,0.7655934,1.5292474,-0.9088049,0.22162043,0.17885983,0.81335515,0.88245064,0.3189967,1.1096023,-0.6095576,3.1245587,5.6120014,-0.25198302,-0.07675956,0.3411661,0.17724335,0.59891194,0.5701853,3.08593,0.011415767,-0.3334899,-0.5867448,-0.7297962,0.3547732,0.5982482,0.22386527,0.43601933,0.3953777,0.27935812,0.6272656,0.1667817,-0.21177585,0.43508703,0.2978878,-0.3390446,-0.4485286,0.057807017,0.5064021,-0.62389696,0.68056965,0.12021472,-0.23127174,0.8771441,0.56232905,-0.17953773,-1.0461936,0.22213966,0.9298882
SRR32981871,0.6696956,0.6231536,0.40622318,0.9676455,0.4418785,0.088130884,0.3942853,-0.24999179,-0.54620045,0.27192715,0.79389095,0.6528646,0.77648515,-0.2486286,3.1727695,3.9659352,0.6854393,-0.15445791,0.6115943,0.64076364,0.9752492,-0.5924463,3.147263,0.9301199,0.667865,0.47994012,0.19308315,-0.06379978,0.21189803,-0.13918598,-0.30542317,-0.53007174,-0.17285977,0.62674737,0.36950508,-0.3188613,-0.21761206,0.21871275,1.3178809,0.59006804,-0.6285407,-0.41852412,-1.2810153,0.0070407605,0.22268341,0.3994279,0.44847953,0.83716434,0.9670334,0.48643813,0.4963744,0.24813138
SRR32981873,0.4041077,-0.6623735,0.9335243,-0.64272285,0.44798723,0.114437126,0.09324751,-0.21556105,-0.9839525,0.39215842,0.7242662,-0.5039261,0.710224,-0.9538422,3.2113729,-2.0439138,1.4280593,-1.2934291,0.26979044,-0.12953854,0.6862184,-0.4917124,3.1428204,1.6392988,0.0017240677,-0.3066851,-1.4783974,1.1973703,-0.067886874,-0.26208133,-0.3003879,-1.1003728,-1.3678626,1.210204,0.34163085,0.8551807,0.032797825,0.107061036,1.1146466,0.36384776,-0.28785875,-0.17542921,-0.79569805,0.21685815,-0.050766014,0.5904214,-0.16329613,-0.18910499,0.5369518,0.8421345,0.56821334,1.271394
SRR32981874,0.6296985,-1.5060058,0.4019134,0.72464913,0.36767337,0.76177293,-1.9143798,0.125305,-1.8053415,0.068183035,0.80623245,-1.3542078,0.9107834,-1.7265486,3.1110508,-5.6120014,0.91007835,0.7930538,0.4241653,0.41009507,0.90698713,-0.3596614,3.1390765,0.95735985,0.48532507,0.4316805,-2.1242821,0.30599058,-0.014979499,-0.34157887,-0.12639117,-0.3636703,-0.32241148,0.89940745,0.1657094,-0.7058851,-0.62048113,0.07574073,1.4144831,0.5103999,-0.69746274,-0.16367869,-0.6122148,-0.39317867,0.56802225,1.0247527,-0.19399202,0.32209346,1.1072496,1.3155385,0.29380962,0.00848153
SRR32981876,0.7432127,-0.48024437,0.36264074,1.1234087,0.64134485,0.80499756,-0.27112702,-1.0738462,-0.9387381,0.8501952,1.0497663,-0.16389674,0.834755,1.1735697,3.2436235,-0.29568022,1.1750953,0.55024356,0.5857835,0.33108616,0.8716448,0.3399107,3.1347873,0.6823579,0.035904363,-0.47196192,0.08906413,0.0255329,0.44967505,-0.19408643,0.20333992,0.28262973,0.18978412,0.8602165,0.35287148,0.17113276,-0.065592796,0.16678002,0.32386217,0.63023293,0.41891402,0.19773823,-1.2607725,-0.7429271,0.09379457,0.71247977,0.070666224,0.26083687,1.0490038,0.71866465,0.4733055,1.4064656
SRR32981879,0.27340275,1.0330678,0.5881696,1.3556927,0.7155236,0.55709,0.27084774,-0.36223465,-0.13314195,0.4291956,0.89738274,0.70036304,0.7896359,-0.4088553,3.115969,-1.9334941,1.0337925,0.21485308,0.2706712,0.4093979,1.1192801,-0.36240587,3.1263015,1.3828497,0.6417513,-0.03827227,0.07894327,-0.17454413,0.2088685,-0.18063769,-0.21622348,-0.57441086,-0.68523973,0.6363914,1.0005544,0.5917684,-0.39398813,0.16944788,1.3049598,0.5083479,-0.6088761,-0.12846206,-0.746598,0.31647292,0.11615028,0.23308116,0.66650516,0.055059046,0.42244023,0.9431465,0.41247424,1.1476114
SRR32981882,-1.0717399,-0.7045747,0.5111453,0.78325146,0.060512874,0.5983153,0.71667886,0.5265814,0.84945714,0.874854,0.95944345,-0.4668954,0.8753676,0.8798373,3.188016,5.6120014,0.46744114,0.9046729,0.4449387,1.5169262,0.36934358,-0.69515353,3.1175082,0.47071812,0.15478824,0.40082878,-0.20659655,-0.14486308,0.30879682,0.072207615,0.32525796,0.31397972,0.23792227,0.71553606,-0.36918843,0.054451466,0.28600985,0.4709422,0.5036342,0.32774028,-0.54340357,0.045121152,0.08743903,0.5790146,0.31738794,-0.19643809,0.44955784,-0.22600508,0.620623,0.5219765,0.38773718,0.40182433
SRR32981883,0.2218852,-0.11197831,0.5456275,1.1815447,0.23715512,0.30373132,0.14690578,-0.87609035,-0.051894166,1.0271744,0.8045269,0.33690798,0.8423671,0.99305356,3.2135983,2.3973765,0.3037099,0.16368239,0.4499599,0.35339656,0.8464734,-0.4836646,3.1479976,0.83268845,0.5074365,0.66204387,-0.06329287,-0.259125,0.6004174,0.27174798,0.0806842,0.04853142,0.051915843,0.10328227,0.78694004,0.88361126,-0.28168482,0.5508411,0.86648804,-0.022962864,0.058916878,-0.33752576,-0.6109323,0.041368503,0.13020691,0.49468032,0.07367821,0.98865134,1.1480128,1.5997865,0.602033,0.9081406
SRR32981884,0.48152414,0.031553753,0.7043247,1.1244304,0.20766519,0.1414951,0.318243,1.0749558,-0.46036252,0.5144693,0.880425,0.26569286,1.1377697,-0.47841316,3.126767,-5.6120014,0.20754309,0.02460919,0.8573124,-0.87394196,0.08846648,0.043530405,3.0492864,0.11105181,0.52150005,-0.276249,-1.1281705,0.13284379,0.22790655,0.22925153,0.31051937,-0.070319764,-0.84828174,0.17449261,0.30838674,0.7175644,0.28020114,0.38651648,0.648311,0.48991185,-0.85830873,0.97854835,0.034883525,0.06209639,0.7543047,0.69372296,0.6338646,0.46598342,0.8082229,0.505884,0.45632112,1.6279237
SRR32981885,-0.043194517,-0.5326227,0.37256235,-0.43518317,0.32796893,0.30396152,-0.41360033,-0.13876404,-1.1676311,0.5442276,0.7636264,-0.24027042,0.6153462,1.085779,3.119712,-5.425576,0.81192833,0.16645595,0.41624174,0.65833336,1.1025177,0.3843583,3.13653,1.1464586,0.7018451,-0.7825076,1.345818,-0.08412254,0.49301732,-0.35691997,-0.20536278,-0.72070646,-0.09480285,-0.08683581,0.5982831,0.30755836,-0.5078124,-0.23635758,1.4903641,-0.004026089,0.070234254,-0.9614074,-1.4925742,-0.2398024,-0.19537698,0.105009176,0.35289422,0.25385612,1.1292548,0.96574855,-0.2128196,0.55402863
SRR32981886,-1.1965806,1.3380617,0.4681329,0.913162,0.33365545,0.74841696,-1.359147,-1.2992723,0.0019041087,0.5282638,1.301104,-0.752231,1.3584646,-1.2310294,3.0921934,5.6120014,0.504748,0.6320979,-0.08045391,-1.4179941,-0.27719852,0.5204013,-0.7442925,-1.7407764,-1.4021757,-0.3605654,-1.6858654,0.77581716,0.47220415,0.9841274,0.4688337,-0.08924446,0.6622949,-0.6329997,0.8268786,-0.6714391,-0.10954189,-0.6899121,-1.5828099,-0.45814517,0.027149657,-0.39920476,0.5665821,0.03585632,0.24525437,-1.0758678,-0.1756861,0.19676933,1.2941432,-0.38143504,0.0076987264,0.09517503
SRR32981887,0.9144241,0.12451144,0.62994766,0.10240653,0.36907688,0.77738845,0.8877882,0.030950986,-0.3832365,0.12125585,0.8208421,0.51473415,0.9851592,1.0507666,3.16194,5.6120014,-0.12943657,-0.4972248,-0.728181,-0.77697575,-0.068633676,-0.15774132,3.0497093,-0.142798,-0.12487775,0.36109674,0.13020737,1.0829908,0.1342935,0.22284901,0.1871707,0.4599327,1.2323569,0.324821,0.80071044,0.85772645,0.61274654,0.0781867,-0.80268145,-0.4083155,0.4205124,0.5701886,-0.25034103,1.1919981,1.0491925,0.23516531,0.57523465,0.5445682,0.1892843,0.08257484,1.3958137,1.1946905
SRR32981888,0.5794671,-1.1488819,0.15572184,-1.1502285,0.52196604,0.79385626,-1.5903348,0.039675586,0.3323985,0.3155642,0.668122,-1.0040599,0.60619307,-1.3851103,3.2291982,-1.8520204,0.6443519,0.6601013,0.4199118,1.27107,0.36992115,0.17971118,3.1170309,0.7520078,-0.052622855,0.25610477,-0.17186181,0.06961954,0.0021021191,-0.048127,0.009963423,-0.1396152,0.720401,0.69451743,0.64061457,0.18727618,0.56342626,0.5980514,0.7757725,0.26949772,0.16369571,-0.19724242,-1.0243281,-0.016936874,-0.018125737,-0.28696087,0.13588485,-0.48914894,0.22083718,0.17493127,-0.57948965,2.1237142
SRR32981890,0.3573437,0.7320546,-0.0194422,-1.0834345,0.41508338,0.4597311,-0.32778576,-0.12575078,-1.5445982,0.25963622,0.88274676,-1.0048096,0.6944568,-1.3313733,3.171694,-5.6120014,0.8274516,0.061945185,0.65792984,0.7704393,1.4855313,0.08792747,3.1348593,1.4748034,0.98644173,0.97497976,-0.31091624,0.32878774,0.4206496,-0.52172345,-0.15182805,-0.62953275,-0.0041549816,0.1842836,0.39968777,0.82187337,-0.5541759,-0.35500273,1.5731354,0.044472437,0.021117942,-0.8755619,-1.7747792,-0.26354483,-0.1067071,0.23142146,-0.088465855,0.26741502,0.9421168,-0.30616134,-0.5692314,-0.6110909
SRR32981891,0.7401258,0.64468807,0.14583704,0.9868298,0.17388985,0.37204057,0.646655,0.6110215,-1.6653633,0.69222945,0.70311975,-1.2591904,0.59601396,-1.6268699,3.294396,-5.6120014,0.79815924,-0.51689523,0.9708527,0.34546652,1.0118073,-0.009032722,3.1161692,0.8360521,0.2996161,0.22810388,-0.55175465,0.18328997,0.09979879,-0.32908186,-0.037500735,-0.004616764,-0.09321552,0.42290184,0.09253004,1.256426,-0.16157068,-0.223145,1.3297625,-0.4192237,-0.60912585,-0.89461446,-1.0731223,-0.4038005,-0.025426013,0.28815085,-0.34868297,-0.0822111,0.016761102,0.31992987,-0.43695208,-0.3481279
SRR32981892,-0.65913415,1.4094838,0.28684258,1.2238616,0.585481,0.126438,0.9407262,-0.8131033,-0.71864927,0.60585606,0.80832374,-0.014182661,0.93563056,-0.73686177,3.172649,5.6120014,-0.3790562,0.3331428,0.016788786,0.30009803,0.62969995,-0.27526534,3.0660918,-1.3396624,-0.2822596,-1.3804649,0.14518635,0.3089312,-0.18026984,-0.10898558,0.12295956,0.45632783,0.58045816,0.043599218,0.29817548,-1.0212235,0.24289033,0.1991335,-0.91855603,-0.32551995,-0.5992247,-0.67040026,-0.280835,-0.21998024,1.089543,-0.12444467,0.37091136,0.53668827,1.56555,1.387062,0.8468538,0.6186173
SRR32981893,-0.66749287,-0.24733575,0.7021175,-0.23133653,0.39055413,0.7944214,-0.8661706,0.5695793,-0.7523761,0.5292141,0.7472788,0.002501724,1.1186078,1.0497469,3.0940058,5.6120014,0.84570724,-0.7020727,0.5547173,0.3305746,-0.039366186,-0.5045149,3.0679147,-0.26967335,0.049596272,-0.5628736,0.9137759,0.92193294,0.18326935,0.9750434,0.1187623,-0.32567248,0.49102804,-0.48615274,0.61821777,-0.5665186,-0.3661708,0.3954957,0.5376253,0.4651807,-1.1871529,0.15616712,-0.86678684,-0.74109244,1.0031936,0.13459134,-0.47311607,0.72975075,1.5160841,0.14815298,0.8345167,0.80400425
SRR32981894,1.3182456,-0.3117349,0.49239895,1.1709187,0.5079294,1.3258386,-0.029479854,-0.026922775,0.031148732,0.77323663,0.66063845,0.00082079973,0.73259467,-0.048687007,3.2129016,2.694496,0.9344576,-0.1789583,0.22392137,0.07796338,0.49247625,0.56661016,3.1056414,0.6975898,0.7713358,-0.2361526,0.62227887,0.017002478,-0.00019248121,0.59550565,0.27738345,-0.26113796,0.41392818,0.8270074,0.43689883,0.30742514,-0.033457533,1.0322797,0.80765307,0.55765474,0.0792506,-0.5992781,-0.30825555,0.16833736,0.18142733,0.5917,0.26159048,-0.32393736,0.36108303,0.27034864,-0.24415112,-0.29826897
SRR32981896,0.0622679,0.77116317,0.59298265,0.75033754,0.7255536,-0.16235574,0.34767064,0.11730198,-0.16173734,0.88603383,0.8833701,2.4438207,0.8009974,-0.11511942,3.2392857,5.6120014,0.61571753,0.88244784,0.29399878,0.5946653,-0.29160753,-0.3536059,3.113046,0.86846095,0.4693001,-0.54707724,0.16858621,0.718228,0.25550142,0.13462779,0.30906537,0.33189562,0.6733996,0.6859779,-0.20464256,0.6152963,0.4737956,0.33536997,0.3355227,0.05253951,0.022674786,-0.08231098,-0.6035575,-0.34207416,-0.0071485494,0.07939626,0.606449,0.2954322,0.383155,0.37727278,0.32543778,1.3076681
SRR32981898,0.046184808,-0.3415742,0.80888575,1.2290945,0.6880799,0.3418376,-0.42260298,-0.9630984,-0.8800398,0.5807216,0.9134021,-0.056856055,0.8854948,-0.82330626,3.1196253,5.6120014,0.28212932,-0.59384596,0.47375837,0.70715535,-0.043953396,0.4880499,3.1017082,0.32851154,-0.20770925,0.16334218,-1.3194029,-0.14282115,0.3252018,0.81681466,0.4219879,0.17985813,0.4975204,-0.038773213,0.17582078,-0.71613187,0.25129506,0.07735747,0.7684812,-0.006874786,-1.1328062,0.063546,-0.84318095,0.32520932,-0.86815023,0.13355954,1.1561046,-0.26073813,0.4209021,0.36772186,0.8842028,1.181266
SRR32981899,-0.7229628,-0.38258174,1.2631932,1.1535119,0.37706614,1.5496157,0.09858591,0.32821205,-0.79510593,1.1052904,0.9054064,-0.19753957,0.91371757,-0.8882025,3.1877456,5.6120014,0.6806651,0.73584884,1.0056349,-0.92164236,0.023711735,0.25421226,3.107629,-1.3030382,-0.7294632,0.7791578,0.9308923,0.18020393,0.24767563,0.36240214,0.58936757,0.04320473,-0.34862444,0.20232145,0.56034154,-0.17957324,0.84062123,0.31662616,0.17514716,-0.41425928,-0.43879917,-0.15002546,0.43581533,1.3653668,-0.47216505,0.27466527,1.8774229,-0.03401195,0.44333315,0.501174,0.46568552,0.50805104
SRR32981900,0.9397515,-1.6284182,-0.5693734,-1.6120567,-0.13976935,0.16373438,0.27346328,0.7932163,-1.9370193,1.1281809,0.7597814,-1.500906,0.9417853,0.9492422,3.1759331,5.6120014,0.6647649,0.25371632,0.52419114,0.46417034,0.26987296,0.28191423,3.0754745,-0.17212345,-0.23616806,-0.49235383,1.2385988,-0.11349022,0.40581977,0.094034605,0.37480098,-0.29970825,-0.028945087,-0.33234257,0.43965223,0.48226652,-0.047453236,0.26022324,-0.20129292,-0.2390043,0.68038195,0.23166113,0.26255038,0.6774555,0.14999087,0.06509538,0.44817996,-0.072099425,1.1996133,0.34083334,0.06363194,0.8729231
SRR32981906,-0.76765686,0.8392644,0.7727197,-0.3345247,0.43309927,0.62971413,-0.020229043,-0.14235379,1.1296856,0.7218544,0.7835128,-0.085549794,0.6496839,1.0014976,3.154849,-5.6120014,0.96696717,0.5145921,1.0120456,0.6228611,1.0086905,0.36583763,3.1156712,1.3031751,0.6969656,-0.61396784,1.2030525,-0.032955695,-0.012470865,-0.55678254,-0.14909522,-0.044760305,0.63808733,0.50571734,0.028790884,0.9541198,0.042936098,-1.093302,1.1276406,0.22340785,-0.6965575,-0.45446458,-1.2727882,0.30543968,0.17287056,-0.21152791,-0.03177977,-0.063939,-0.12413934,-0.49580783,-0.34112087,-0.47384608
SRR32981909,1.3466176,1.6696335,1.0553137,0.9131694,0.28979367,0.8431266,0.17107815,0.64631057,-1.9368141,0.5754516,0.9819464,-1.5530975,0.9809133,-1.921984,3.0947194,5.6120014,0.27862346,0.6870666,0.10970089,0.1664974,-0.51233596,0.3558496,3.103821,-0.19872792,-0.4980291,0.10274962,0.17211121,0.09327118,0.46228835,0.74221915,0.2665308,-0.6183986,-0.043722354,-0.47998562,0.48385954,-0.6838113,0.17431334,0.26156044,-0.97337735,-0.47489497,0.39291397,0.07055245,0.5794277,0.69194263,0.40484214,0.21302341,0.9654861,0.20341288,0.44482607,0.5352682,0.5570938,1.2382134
SRR32981910,0.822145,0.41998655,1.241278,0.4380404,-0.5927339,0.524471,0.3403169,0.6138017,-0.18891267,0.6302225,1.059387,0.80930907,1.1218818,-0.21933727,0.9200867,-5.6120014,0.56259656,0.19711965,0.28530598,-0.533089,0.10559434,0.18354197,3.0737703,-0.021814715,-0.6251662,-0.4216275,-0.20311113,0.33634531,0.33791593,0.43015546,0.30301067,0.65982556,-0.05938156,-0.15786423,0.5862118,-0.7247553,0.16847838,-0.25564355,-0.7821889,-0.39012304,-0.81227946,-0.19039986,-1.045579,-0.39890924,0.8365188,-0.4311562,-0.7265026,-0.45504716,0.068709165,-0.28674337,0.2799242,0.3623764
SRR32981911,0.32722715,1.0857071,0.77488875,1.1543545,1.1091027,0.65783566,0.35683754,0.5828352,0.1135443,1.2970793,0.8564381,0.3795745,0.98663825,0.7737857,3.1550765,5.6120014,0.29753864,0.52133864,0.4340096,-0.071242325,0.30192325,1.1030811,3.1115053,-0.0073555084,-0.009021573,0.09781632,1.047057,-0.027282514,0.22167455,0.33944884,0.6106753,-0.008608996,0.39194247,-0.34025332,1.2354722,0.57300496,0.16457851,-0.47443086,-0.124451,-0.12970078,0.6302271,0.10866103,0.87115407,1.2245679,-0.25374922,0.32079548,0.575215,0.020009162,0.23239096,0.7277338,0.34219143,0.94444925
SRR32981912,0.80061895,1.1292783,0.26138717,0.28465074,0.38772202,0.97517794,0.061270572,0.21943754,-0.44477853,0.69311327,1.2555188,0.7728746,0.92030126,-0.38874134,3.134497,-0.9386026,0.94283503,0.48367167,0.6503272,0.41900498,0.81077415,1.0617033,3.1523743,0.74618214,0.5834833,0.1054376,0.028867725,0.28287935,0.588284,0.600472,0.636248,-0.025983272,-0.14947458,0.01864515,0.13040438,0.15594377,0.40011576,-0.24314773,0.96122164,-0.04830233,0.9097382,-0.22588518,-0.4413013,0.39541706,-0.054499764,-0.1321649,0.6754304,0.961008,0.17880465,0.19981262,0.042855706,1.6427418
SRR32981917,-0.55640054,-0.043779373,0.91485333,1.4936076,0.25002372,0.46511474,0.26222384,0.1997636,-0.5894468,0.56251967,0.9721958,0.32934982,1.0704838,-0.58809954,3.1273477,5.6120014,0.18316635,0.33171844,0.10430499,-0.29546827,-0.1006757,0.11058652,3.1170156,0.66523147,-0.23122112,-0.5050672,1.1157935,0.44678363,0.09859103,0.17582253,0.24047396,0.12816715,0.33134493,-0.11567958,0.42711124,-0.58944625,0.25795874,0.7702103,0.44020554,-0.17701066,0.43249536,0.53141844,-0.27897736,0.39262995,-0.5943492,-0.19603828,0.29032624,0.32125235,0.9447003,-0.15423599,0.8260427,1.1892061
SRR32981918,0.5250661,0.96969604,1.193059,1.1698133,0.9595226,0.16146389,-0.053386588,0.81916064,0.022999814,0.5827187,0.87764,-0.53198195,1.0011826,-0.9692433,3.1538181,-5.6120014,0.16391914,0.6027301,1.3303487,-0.10383306,0.52839077,-0.57342756,3.086534,0.86199003,-0.22761655,0.707221,-1.5075296,0.0223923,0.21340004,-0.30866542,0.25156754,0.0066375085,-0.30421415,0.035436645,-0.07225165,1.1852368,-0.15393494,0.66447353,0.20450442,1.1589216,-0.5999555,0.61394745,0.9134936,0.23842144,0.053517982,0.35289267,0.051288925,0.5515318,0.68907076,0.6623447,0.42514417,0.9838476
SRR32981919,1.3325739,-0.056895748,0.5967556,0.8763979,0.735183,0.2590053,-0.018179225,0.14999935,0.8362633,0.18330182,0.7682017,0.2537562,0.8391556,1.2416989,3.1996727,-5.6120014,1.2595108,-1.0122313,0.92167616,0.3999197,0.46247187,-0.8952501,3.129402,0.9012476,0.011111415,0.295898,0.41176948,0.7942461,0.109102026,-0.31866637,-0.15670048,0.17180426,-0.20656092,0.39562067,0.6583108,0.38319397,0.03239208,0.26641735,1.1686106,0.83779454,0.51639897,-0.13188946,0.71369976,-0.22085199,0.8603372,0.042305768,-0.5597631,0.09182779,1.1237663,0.7502742,0.08213325,0.17123869
SRR32981924,-0.2635669,0.33853766,0.60883427,0.35010472,0.47833827,0.36731777,-0.020543255,-0.099442914,0.0072560166,1.0307423,1.1958559,0.8814319,1.221933,-0.36251873,3.130423,5.6120014,0.79012305,0.48942736,0.34053653,-0.15772599,0.307897,0.41932464,3.0842605,-0.10405178,-0.38517198,-0.1355958,0.31103495,0.25707814,0.28606787,0.21516204,0.4064068,0.3766643,-0.10838675,-0.043407153,0.18239875,-0.21590625,-0.43718123,-0.05115306,-0.18980674,0.32014373,0.36120883,0.108681574,-0.8468866,-0.31572825,0.5530415,0.14905933,-0.2815063,0.1264506,1.1558751,0.7902658,0.50390357,0.6907778
SRR32981926,0.8144105,0.15991113,1.3826537,0.21680954,0.5261836,0.11530363,-0.40758297,0.026512329,0.026904559,0.69677234,0.8072419,0.62930894,1.1547544,-0.48647088,3.1255212,5.6120014,0.28165892,0.26287663,0.4800998,0.84288543,-0.33092824,-0.06347788,3.133048,-0.6123523,0.057981085,-0.44938713,0.15522076,-0.22068965,0.19488597,-0.39211252,0.13057217,-0.06443812,0.3691753,0.21633795,0.37330964,0.15479268,0.40953356,0.09793956,-0.28272665,0.4565846,0.13257447,0.6696996,-0.23655465,0.18842037,0.051077537,0.8317696,0.90640897,0.88661444,0.7792475,0.08006942,1.1646883,1.1858652
SRR32981935,-0.9500633,1.1801193,0.3191518,-0.6861981,0.41763905,0.75742686,-0.26570594,-1.0875189,-1.1124595,-0.9865657,0.67830527,-0.6051135,0.67113614,-1.1716497,3.169276,-1.9800221,0.99142355,-0.07993802,-1.146569,0.98482776,1.2041663,0.43654394,3.1966968,0.41445827,0.1281513,-0.7368835,0.11183987,-0.5655762,0.12382687,-0.35398003,0.15191074,-0.08207341,-0.40311214,-0.3275398,0.42654955,0.48292914,0.5163195,-0.29249895,1.0292274,0.4053826,-0.05645275,-0.28710777,-1.2577999,0.0604748,-0.03129142,-0.2809703,1.3204243,-0.21977656,0.34530205,-0.118473075,0.20367469,0.19698429
SRR32981937,0.8130764,1.4719905,0.5182567,0.58724517,0.53606045,0.7532747,0.88425076,0.3709351,0.8120973,0.25485843,0.70098203,1.2133147,0.6769653,-0.1075668,3.1694818,-5.6120014,0.74797666,-0.04628826,0.3798125,0.69970155,1.0315192,0.18946774,3.108183,1.0966938,0.68065405,0.7037079,0.14818,0.7920437,0.02276871,-0.29513076,0.032029517,-0.456378,1.1596998,0.28165075,0.13571481,0.11433419,-0.70142937,-0.41761258,1.2977681,-0.093477875,-0.03910042,-0.4583287,-1.3964149,-0.29856667,-0.04842618,0.08514701,-0.2086642,0.42760947,0.59838295,-0.56094795,-0.19891064,0.67012954
SRR32981941,-0.60135716,1.2791281,1.4663864,1.1005007,0.91073316,0.5421393,0.34082887,0.74078685,0.858016,0.8615738,0.9182754,0.071563095,1.0422788,-0.7214821,3.1255097,5.6120014,0.4130727,-0.121483885,0.6273411,0.9711805,0.20698197,0.10458872,3.1436887,0.21480092,0.07412979,0.015985804,0.44597846,0.108423516,0.4560256,0.17696828,0.39652133,0.53478277,1.184695,-0.57934886,-0.12297734,0.5810886,0.92179346,-0.083567366,0.3074642,0.18460307,0.5323821,0.13641086,-0.5287612,0.9698517,-0.17998317,-0.77199435,0.9237025,0.4226164,0.58886373,-0.26971218,0.44746327,0.81032765
SRR32981947,0.22817522,-1.0962231,0.26045012,-1.0652685,0.7532137,0.32200783,-0.5599678,0.14743984,0.029239202,1.1185066,1.1980836,-0.9341332,0.8787668,-1.444912,3.136084,5.6120014,0.015623767,0.8511082,0.2942113,0.8836178,0.5557269,0.8497051,3.1154637,0.03188247,-0.038601164,-0.17499356,-0.5485341,-0.014693935,0.5846169,1.0288323,0.45926362,-0.048508815,0.7087327,0.2126072,1.1943142,-0.159771,-0.10253255,0.34436744,-0.23858199,-0.14513925,-0.17214698,-0.27753806,0.1447605,0.720453,0.00011416938,0.074194714,1.2901729,0.20665571,0.6678583,0.9247665,0.8064768,2.672883
SRR32981948,0.7457435,-0.65314084,0.90220696,1.3645923,0.17413431,0.07817144,0.44705203,0.2302356,-0.35592294,0.38456288,0.7142078,-0.37449667,1.0387315,-1.041691,3.1099865,5.6120014,0.40480688,0.25202826,0.06361944,0.12442418,0.42959467,0.084054396,3.1097565,-0.025669472,-1.0323321,-0.49956736,-0.0065664304,-0.029195765,0.4714239,0.03704537,0.21797734,-0.33162633,0.11492449,0.84711856,0.25104263,-0.07029727,0.33901113,0.33640292,0.03180428,0.041431636,-0.5187446,1.0013162,-0.00011502769,0.1061177,0.32923302,0.40484127,1.4210708,-0.05913393,0.99906605,0.5907511,0.9693623,0.50293916
SRR32981949,-0.68209136,-0.30784667,0.99024695,0.98454344,0.39516485,1.342531,0.103782706,0.5629643,-0.6290393,0.7940001,1.0764307,-0.061302446,0.7391124,-0.5991971,-0.054520726,-5.6120014,1.4591804,-0.80341876,0.42118195,0.8615338,0.6967868,-0.3369867,3.118345,-0.2598276,-0.46680024,-0.39794135,-0.7113104,0.30460897,0.41612738,0.09716519,0.14302664,0.23027621,0.40868974,0.6475272,0.7147796,0.66600734,0.67218786,0.61173105,0.1548776,0.0016611291,-0.2680713,-0.16986968,0.25556272,0.66942334,0.37246045,0.5403622,0.45738354,0.04993909,0.66383433,0.99004257,1.6187139,1.472384
SRR32981952,0.7156555,0.7715933,0.5719619,-0.7089158,0.47261333,0.3489171,0.7133645,0.57931757,0.27328548,0.64946246,1.1121423,-0.5198859,1.0564609,-1.0735213,3.112997,5.6120014,0.12200716,0.16525441,0.24379283,1.2313138,-0.28097036,0.2894315,3.0877206,-0.4524054,-0.43064228,0.4972053,0.26119557,-0.053918123,0.33250841,0.92978114,0.3438791,0.48885822,0.29241562,0.4178498,-0.020037552,-0.110353984,0.74401176,0.36383972,0.051618934,0.012699624,0.49598205,0.35148072,0.8985413,0.84822345,0.7282392,0.12941082,0.3925315,0.6094199,0.20363282,0.05942376,0.26749814,1.4133134
